"state","city","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"LA","Fordoche","2038","123886.05999999997","60.78805691854758","5","0.25"
"KS","De Soto","3082","260008.37","84.3635204412719","5","0.16"
"NY","Hannawa Falls","2562","156000.51000000007","60.890128805620634","14","0.55"
"NY","Oriskany Falls","1010","65178.730000000025","64.53339603960399","0","0.0"
"PA","Armagh","2540","149866.5400000001","59.00257480314964","11","0.43"
"MI","Goodrich","3054","275889.68000000005","90.33715782580224","8","0.26"
"FL","Vero Beach","1553","134581.52000000005","86.65905988409533","3","0.19"
"OR","Westfir","518","38597.59999999999","74.5127413127413","12","2.32"
"IL","Mc Nabb","2059","139690.45","67.84383195726082","8","0.39"
"NY","Jefferson","1535","100502.70000000001","65.47407166123779","15","0.98"
"FL","Naples","4155","265480.68999999994","63.89426955475329","29","0.7"
"MS","Duncan","1039","64062.220000000016","61.657574590952855","5","0.48"
"NY","Orangeburg","1517","144848.6","95.48358602504945","11","0.73"
"TN","Clarksville","1042","98095.73","94.1417754318618","10","0.96"
"KS","Garfield","497","52621.130000000005","105.87752515090544","9","1.81"
"PA","Oaks","1566","155379.37","99.22054278416347","11","0.7"
"VA","Catawba","2075","125069.65","60.27453012048193","15","0.72"
"WA","Burbank","2572","223854.66000000006","87.03524883359256","7","0.27"
"MA","Ashfield","1031","64385.26999999999","62.449340446168755","9","0.87"
"KY","Louisville","2063","142716.94999999998","69.17932622394571","11","0.53"
"OK","Edmond","2561","158570.89999999988","61.91757126122604","0","0.0"
"TX","Meridian","2562","224174.33999999997","87.49974238875878","13","0.51"
"IA","Oran","1055","64295.17000000001","60.943289099526076","9","0.85"
"SC","North Augusta","1531","105640.19999999998","69.00078380143695","12","0.78"
"IA","Avoca","2028","117961.00999999998","58.166178500986184","12","0.59"
"NM","Lamy","502","33443.909999999996","66.62133466135458","5","1.0"
"NE","Sutherland","3061","169807.22","55.474426657954915","0","0.0"
"CA","Sun City","3026","272866.4200000001","90.17396563119634","4","0.13"
"OK","Clayton","2038","139625.31","68.51094700686947","12","0.59"
"IA","Curlew","538","35815.45","66.57146840148698","6","1.12"
"NY","Rock Tavern","2052","133746.90000000002","65.17880116959066","12","0.58"
"OR","Sixes","1043","66808.56999999999","64.05423777564717","11","1.05"
"VA","Doe Hill","2017","191974.21","95.17809122459097","0","0.0"
"TX","Blooming Grove","2555","142451.15000000008","55.75387475538164","8","0.31"
"IL","Eagarville","1034","67262.78","65.05104448742746","14","1.35"
"FL","Wauchula","1006","51155.91999999999","50.85081510934393","0","0.0"
"TX","Kilgore","1533","135433.21000000002","88.34521200260927","2","0.13"
"TX","Keller","1523","98852.11999999998","64.9061851608667","8","0.53"
"WV","Moundsville","2564","225624.2","87.99695787831514","6","0.23"
"CA","June Lake","1527","98406.27000000002","64.44418467583499","6","0.39"
"CA","Napa","2091","187586.2200000001","89.71124820659975","6","0.29"
"MA","Lawrence","2597","181682.84000000003","69.95873700423567","12","0.46"
"KY","Maysville","1052","84424.76","80.25167300380228","0","0.0"
"AL","Phil Campbell","1029","72749.28000000001","70.6990087463557","12","1.17"
"MN","Hawley","1523","115461.30000000003","75.81175311884441","10","0.66"
"SC","Clifton","1046","56561.51","54.07410133843212","14","1.34"
"TX","New Waverly","1543","104238.63000000005","67.55581983149712","11","0.71"
"AR","Lepanto","507","34158.34","67.37345167652859","10","1.97"
"VA","Hopewell","505","36251.340000000004","71.78483168316832","10","1.98"
"OK","Coyle","1519","83122.77000000002","54.72203423304807","0","0.0"
"MO","Kissee Mills","1574","145935.22999999998","92.71615628970774","9","0.57"
"OH","Amsterdam","1047","75736.86000000003","72.33702005730662","15","1.43"
"MI","Oxford","1557","111345.77","71.51301862556198","12","0.77"
"SC","Cassatt","520","36230.06999999999","69.67321153846153","8","1.54"
"GA","Milner","1033","70910.23","68.64494675701839","8","0.77"
"NY","Belfast","1503","91514.55","60.88792415169661","6","0.4"
"GA","Whigham","1524","114334.37999999998","75.0225590551181","0","0.0"
"NY","Saint Bonaventure","2049","199987.4499999999","97.60246461688624","9","0.44"
"MD","Tyaskin","2015","120455.38999999998","59.779349875930514","13","0.65"
"KS","Dresden","504","26992.039999999994","53.55563492063491","0","0.0"
"IA","Elkhart","1505","146957.65000000002","97.64627906976746","10","0.66"
"TN","Tiptonville","1008","66855.58000000003","66.32498015873018","8","0.79"
"GA","Avera","1026","97906.83","95.42576023391813","8","0.78"
"PA","Utica","1535","142051.23000000004","92.54151791530947","8","0.52"
"MA","Barnstable","2090","133069.28","63.669511961722485","10","0.48"
"VT","South Hero","1022","106948.31999999998","104.64610567514674","13","1.27"
"VT","South Londonderry","1008","66286.01000000001","65.75993055555557","6","0.6"
"NM","Red River","2578","153292.77000000005","59.46189681923974","14","0.54"
"NJ","Heislerville","1047","66081.08999999998","63.11469914040113","0","0.0"
"AR","Smackover","1551","82347.89000000001","53.09341715022567","0","0.0"
"MO","Kansas City","2045","181476.80000000005","88.74171149144257","9","0.44"
"AZ","Paradise Valley","1035","62961.829999999994","60.832685990338156","0","0.0"
"OH","Warren","1002","66986.42","66.85271457085828","10","1.0"
"NC","Summerfield","519","33648.579999999994","64.8334874759152","8","1.54"
"MD","Pikesville","1039","72286.06999999998","69.57273339749757","9","0.87"
"NY","Shelter Island","1550","146123.59000000005","94.27328387096777","11","0.71"
"GA","Du Pont","521","53958.959999999985","103.56806142034546","13","2.5"
"AR","Haynes","1010","73531.44","72.80340594059406","10","0.99"
"PA","Leetsdale","1003","91754.31","91.4798703888335","0","0.0"
"NC","Grimesland","1001","104608.91000000003","104.50440559440563","15","1.5"
"PA","Clune","1023","104248.19000000003","101.90438905180844","13","1.27"
"NY","Orient","515","35739.74","69.39755339805825","0","0.0"
"AL","Jones","3083","165741.18000000008","53.75970807654884","7","0.23"
"PA","Atglen","1009","74009.04999999999","73.34890981169474","9","0.89"
"NY","Oak Hill","1548","151347.41999999998","97.76965116279068","10","0.65"
"IL","Wilmette","2092","123801.12","59.17835564053537","11","0.53"
"MN","Watertown","1022","68864.07000000002","67.3816731898239","0","0.0"
"FL","Deltona","1025","90164.46","87.96532682926829","0","0.0"
"ME","Brooklin","1014","101443.56999999999","100.0429684418146","10","0.99"
"OR","Stayton","1046","65509.07999999998","62.62818355640533","0","0.0"
"NY","North Tonawanda","1058","99938.43","94.45976370510397","6","0.57"
"TX","Bynum","509","30618.18","60.153595284872296","9","1.77"
"NY","South Richmond Hill","499","39215.53","78.5882364729459","11","2.2"
"SD","Ferney","518","55861.09000000001","107.83994208494211","12","2.32"
"IN","Highland","1526","83358.48000000001","54.62547837483618","0","0.0"
"NY","Moriches","502","40377.219999999994","80.4327091633466","14","2.79"
"VA","Glade Spring","1007","57935.149999999994","57.53242303872889","8","0.79"
"TX","Pecos","537","52042.75999999999","96.91389199255119","6","1.12"
"MA","North Brookfield","515","34778.450000000004","67.53097087378642","9","1.75"
"WI","Waukesha","998","65133.000000000015","65.26352705410824","0","0.0"
"NY","Brooklyn","2033","101672.30999999997","50.01097393015247","10","0.49"
"CO","Pueblo","1048","59589.15999999999","56.859885496183196","10","0.95"
"OR","Scotts Mills","1029","72423.1","70.38202137998057","13","1.26"
"KS","Dexter","515","37041.66","71.92555339805826","8","1.55"
"OH","Randolph","1016","73024.93999999999","71.87494094488187","15","1.48"
"CA","Los Angeles","521","42477.19","81.5301151631478","9","1.73"
"AL","Grant","2050","121114.19000000002","59.08009268292684","9","0.44"
"NJ","Fairview","1569","108255.84999999999","68.99671765455703","12","0.76"
"FL","Tampa","1026","65695.78","64.0309746588694","8","0.78"
"FL","Titusville","1526","88351.49000000003","57.89743774574052","0","0.0"
"IL","Goreville","1024","68061.34","66.46615234375","0","0.0"
"VA","Manquin","510","42076.58","82.50309803921569","11","2.16"
"MN","Remer","521","49153.96000000001","94.34541266794626","0","0.0"
"PA","Skytop","523","36642.280000000006","70.0617208413002","12","2.29"
"NY","De Lancey","481","39357.9","81.82515592515593","9","1.87"
"GA","Norman Park","1519","93405.45999999999","61.491415404871624","11","0.72"
"NV","North Las Vegas","524","38256.729999999996","73.00902671755725","8","1.53"
"KY","Parkers Lake","1009","65550.62","64.96592666005947","10","0.99"
"MN","Hills","516","35819.57000000001","69.41777131782948","10","1.94"
"SD","Mc Intosh","533","50756.25","95.22748592870543","0","0.0"
"MO","Cardwell","511","32249.829999999994","63.111213307240696","5","0.98"
"SC","Monetta","504","32767.3","65.01448412698413","8","1.59"
"MO","Brashear","516","41249.91","79.94168604651163","13","2.52"
"WI","Boyd","519","46174.76999999999","88.9687283236994","0","0.0"
"MN","Bigelow","521","35152.97999999999","67.47213051823414","12","2.3"
"AL","Sardis","521","33310.58000000001","63.93585412667948","14","2.69"
"PA","West Finley","471","33364.350000000006","70.83726114649683","0","0.0"
"NE","Omaha","517","39469.62","76.3435589941973","10","1.93"
"MS","Meadville","506","33222.23","65.656581027668","0","0.0"
"FL","Clearwater","553","55335.069999999985","100.06341772151896","24","4.34"
"TX","Dell City","485","29663.270000000004","61.16138144329898","0","0.0"
"FL","Cape Coral","1027","65173.73","63.46030185004869","9","0.88"
"IL","Nokomis","503","46920.5","93.28131212723657","6","1.19"
"WA","Seattle","10","6697.649999999999","669.7649999999999","10","100.0"
"NY","Palmyra","495","36718.81","74.17941414141414","7","1.41"
"GA","Girard","514","37455.69","72.87099221789883","15","2.92"
"FL","Hampton","527","50040.01","94.95258064516129","8","1.52"
"OK","Amorita","510","58673.63000000001","115.04633333333335","10","1.96"
"ME","Newport","519","30542.189999999995","58.84815028901733","13","2.5"
"NY","Medford","9","4539.62","504.40222222222224","9","100.0"
"CA","Vacaville","7","2494.2500000000005","356.3214285714286","7","100.0"
"NY","Mount Vernon","11","8564.29","778.5718181818182","11","100.0"
"NY","Beacon","11","6462.6","587.5090909090909","11","100.0"
"IN","Claypool","7","5671.95","810.2785714285714","7","100.0"
"TX","Granbury","12","8350.56","695.88","12","100.0"
"KY","Ashland","10","6149.41","614.941","10","100.0"
"PA","Clarion","9","4944.02","549.3355555555556","9","100.0"
"SC","Winnsboro","11","5007.6","455.23636363636365","11","100.0"
"IN","Noblesville","8","6867.84","858.48","8","100.0"
"NV","Las Vegas","8","5314.879999999999","664.3599999999999","8","100.0"
"MS","Moss Point","10","7131.84","713.184","10","100.0"
"ME","Freeport","9","6319.629999999998","702.1811111111109","9","100.0"
"SC","Ridge Spring","10","6950.250000000001","695.0250000000001","10","100.0"
"OH","Lithopolis","483","39034.92","80.81763975155279","11","2.28"
"MI","Romulus","2548","159819.61000000013","62.72355180533757","10","0.39"
"MN","Orr","1040","105568.67000000003","101.50833653846156","13","1.25"
"OK","Lahoma","3646","286487.58999999997","78.5758612177729","16","0.44"
"FL","Saint Petersburg","2029","118935.61999999998","58.617851158206","8","0.39"
"OR","Eugene","1558","106027.95000000001","68.05388318356869","12","0.77"
"NE","Howells","1543","98531.69999999998","63.85722618276085","11","0.71"
"TX","Cleveland","2588","124081.92","47.945100463678514","11","0.43"
"TN","Kingsport","997","87850.89","88.11523570712136","5","0.5"
"TX","Houston","4168","375265.48999999976","90.03490642994237","39","0.94"
"AL","Huntsville","3560","229491.59000000003","64.4639297752809","29","0.81"
"ND","Coleharbor","2036","125572.94","61.67629666011788","6","0.29"
"NY","Camden","1029","69663.75","67.70043731778425","7","0.68"
"UT","Woods Cross","514","48657.729999999996","94.66484435797665","0","0.0"
"KS","Esbon","2574","150208.48999999996","58.3560567210567","13","0.51"
"PA","Keisterville","2062","130711.49999999999","63.39064015518913","0","0.0"
"OH","Mount Saint Joseph","2082","203267.52999999997","97.63089817483188","12","0.58"
"KS","Topeka","3028","158450.45999999996","52.32842140026419","27","0.89"
"SC","West Columbia","1557","110211.84999999996","70.78474630700062","9","0.58"
"SD","Spencer","2553","157789.09000000003","61.80536231884059","16","0.63"
"KY","Stephensport","1538","94584.20999999996","61.49818595578671","10","0.65"
"TX","Laredo","1530","98078.93000000002","64.10387581699348","7","0.46"
"MA","Methuen","2058","110269.24","53.58077745383868","9","0.44"
"WI","East Troy","1039","62763.729999999996","60.40782483156881","11","1.06"
"KY","Mallie","2015","118791.07000000002","58.95338461538463","7","0.35"
"KS","Wichita","2558","156887.82999999996","61.33222439405784","18","0.7"
"AR","Cord","2014","113633.02000000003","56.42155908639525","0","0.0"
"WI","Hewitt","2024","184011.2499999999","90.91464920948613","8","0.4"
"TX","El Paso","538","35841.840000000004","66.62052044609666","10","1.86"
"GA","West Green","1039","103070.54999999997","99.20168431183828","13","1.25"
"CA","Fiddletown","2049","197280.23","96.28122498779894","11","0.54"
"CA","Lakeport","1996","169340.86000000002","84.84011022044089","0","0.0"
"AR","Walnut Ridge","3072","269099.4699999998","87.59748372395826","16","0.52"
"DC","Washington","3613","277115.46","76.69954608358705","21","0.58"
"NC","Mooresville","1517","98652.61999999997","65.0313909030982","8","0.53"
"VA","Arlington","1535","93164.68000000005","60.69360260586323","8","0.52"
"IL","Dongola","1022","67864.68000000001","66.40379647749512","10","0.98"
"MT","Belgrade","2043","124324.86000000003","60.85406754772395","0","0.0"
"KY","Westport","2949","209016.51999999993","70.87708375720581","15","0.51"
"NV","Ruth","1545","94724.45","61.31032362459547","4","0.26"
"CO","Kirk","1045","69216.92999999998","66.23629665071768","12","1.15"
"PA","Philadelphia","3517","323846.4499999999","92.08030992322999","6","0.17"
"WY","Freedom","2054","143214.00999999998","69.72444498539434","15","0.73"
"MD","Whaleyville","3077","181391.83000000005","58.95087097822556","11","0.36"
"AL","Montgomery","1012","66377.33","65.59024703557313","7","0.69"
"UT","Altonah","2089","127636.62000000002","61.099387266634764","14","0.67"
"MD","Hancock","2519","163202.60999999996","64.78865025803888","0","0.0"
"CA","Grenada","1564","115147.81000000003","73.62391943734018","13","0.83"
"AL","Birmingham","2566","149622.25","58.30952844894778","11","0.43"
"TX","Tyler","2102","193561.46000000002","92.08442435775453","15","0.71"
"IL","Logan","2043","122017.83000000006","59.72483113069019","9","0.44"
"NJ","Plainfield","3080","274019.8799999999","88.96749350649347","14","0.45"
"AZ","Superior","3119","280008.0499999999","89.77494389227313","7","0.22"
"VA","Drakes Branch","2547","139539.66","54.78588928150766","0","0.0"
"OR","Cascade Locks","2047","124645.52000000005","60.891802638006865","0","0.0"
"TX","Dallas","3629","289409.9","79.74921465968588","27","0.74"
"NY","Albany","1056","78008.78999999998","73.87196022727271","20","1.89"
"WY","Laramie","2021","180762.89999999997","89.44230578921325","0","0.0"
"PA","Glen Rock","1027","66615.58","64.8642453748783","9","0.88"
"MI","Elberta","3123","191918.03000000006","61.45309958373361","10","0.32"
"IA","Des Moines","1554","94802.57999999999","61.00552123552123","11","0.71"
"TX","Trenton","510","27677.16","54.26894117647059","0","0.0"
"MO","Clarksville","528","32568.730000000014","61.68320075757578","4","0.76"
"TX","Thrall","3071","169032.61000000002","55.04155323998698","0","0.0"
"ME","Parsonsfield","2037","122678.24000000002","60.22495827196859","15","0.74"
"PA","Mc Veytown","2060","110733.85000000002","53.75429611650486","16","0.78"
"GA","Vienna","538","35719.01000000001","66.3922118959108","12","2.23"
"CT","East Canaan","3090","184162.80000000005","59.59961165048545","0","0.0"
"PA","Spring Church","1494","104313.8","69.82182061579653","0","0.0"
"NE","Manley","1535","101105.95000000001","65.8670684039088","5","0.33"
"AZ","Phoenix","5075","358727.3800000003","70.6851980295567","2","0.04"
"NY","Newark Valley","1539","96364.3","62.61487979207278","7","0.45"
"OH","Maria Stein","534","36324.93","68.02421348314607","0","0.0"
"OR","Newberg","1014","56340.329999999994","55.56245562130177","0","0.0"
"CA","Greenview","1559","105725.55999999998","67.81626683771647","7","0.45"
"NY","Barneveld","2101","123069.42000000001","58.57659209900048","7","0.33"
"CA","Glendale","2614","172494.97","65.98889441469014","11","0.42"
"WA","Tekoa","2458","187818.27000000002","76.41101301871441","15","0.61"
"NY","Stittville","475","36598.72","77.04993684210527","6","1.26"
"MD","Kensington","2564","155348.79","60.58845163806553","12","0.47"
"SD","Hurley","1046","64549.630000000005","61.71092734225622","11","1.05"
"WV","Comfort","1539","100024.71000000004","64.99331384015596","14","0.91"
"SC","Edisto Island","2918","216379.44999999984","74.1533413296778","10","0.34"
"MS","Heidelberg","1021","65050.94000000002","63.712967678746345","10","0.98"
"MN","Minneapolis","1519","96048.41999999997","63.23134957208688","19","1.25"
"CA","Huntington Beach","510","47986.52","94.09121568627451","10","1.96"
"IL","Tower Hill","1528","140027.33000000002","91.64092277486913","0","0.0"
"CO","Red Cliff","521","54841.77","105.26251439539347","8","1.54"
"PA","Allentown","2107","102164.66999999998","48.488215472235396","9","0.43"
"ME","Steuben","2080","123890.16999999998","59.562581730769224","0","0.0"
"IL","Bonfield","1529","97715.63999999998","63.90820143884891","14","0.92"
"AL","Mount Hope","2087","126554.36999999998","60.639372304743645","5","0.24"
"NM","Llano","1024","58259.93999999999","56.89447265624999","0","0.0"
"NE","Holstein","2080","129854.37","62.42998557692307","9","0.43"
"LA","Tickfaw","1009","67748.76000000001","67.14445986124878","9","0.89"
"NH","Grantham","1038","69557.95","67.01151252408478","10","0.96"
"MI","Mount Clemens","1039","70590.73999999999","67.9410394610202","11","1.06"
"FL","West Palm Beach","1570","115211.04000000002","73.38282802547772","18","1.15"
"SC","Marietta","510","37053.81","72.6545294117647","9","1.76"
"NY","Port Gibson","1535","97643.74999999997","63.61156351791529","0","0.0"
"PA","Grassflat","2088","132072.18999999994","63.252964559386946","4","0.19"
"TN","Bethel Springs","1031","69117.34","67.03912706110572","10","0.97"
"PA","Shippingport","2054","204042.40000000005","99.33904576436224","14","0.68"
"ME","Bowdoin","3107","164002.25999999998","52.78476343739941","16","0.51"
"IN","Andrews","2046","118007.69999999997","57.67727272727271","0","0.0"
"VA","Greenbush","517","36160.380000000005","69.94270793036752","0","0.0"
"NY","West Sayville","2582","237516.52000000008","91.98935708752907","0","0.0"
"NJ","Elizabeth","2566","159818.52999999997","62.283137178487905","10","0.39"
"LA","Spearsville","1038","63010.82999999999","60.70407514450866","4","0.39"
"PA","Harborcreek","1563","109473.40999999997","70.04056941778629","11","0.7"
"ND","Reynolds","998","55381.00000000001","55.49198396793588","0","0.0"
"NY","Pomona","1051","67901.35000000002","64.60642245480497","0","0.0"
"AR","Winslow","1040","81508.22","78.37328846153846","10","0.96"
"IN","Veedersburg","1010","73400.12000000001","72.67338613861386","0","0.0"
"KY","Deane","1466","108067.98999999999","73.7162278308322","18","1.23"
"LA","Egan","2051","197587.10000000006","96.3369575816675","9","0.44"
"FL","Haines City","1008","68523.16000000002","67.97932539682542","10","0.99"
"IA","Clutier","524","27785.86","53.02645038167939","0","0.0"
"NY","West Henrietta","1471","96060.63999999998","65.3029503738953","0","0.0"
"IN","Bristow","1054","108082.53999999998","102.54510436432635","14","1.33"
"NY","Falconer","2080","118440.17","56.942389423076925","0","0.0"
"TN","Murfreesboro","2576","156983.6999999999","60.9408773291925","7","0.27"
"PA","Mill Creek","1520","85069.65999999999","55.96688157894736","14","0.92"
"OK","Mountain Park","2030","109728.53000000001","54.0534630541872","8","0.39"
"NE","North Loup","2030","123540.59000000003","60.85743349753696","16","0.79"
"NM","Espanola","2611","150015.91000000006","57.45534661049409","12","0.46"
"TX","Coleman","1560","101960.85999999997","65.35952564102563","9","0.58"
"AR","Bauxite","3081","273162.2699999999","88.66026290165527","8","0.26"
"AL","Brantley","1019","73771.98000000001","72.39644749754663","12","1.18"
"WY","Lonetree","1054","107054.95999999999","101.57017077798861","14","1.33"
"TX","San Angelo","506","36411.49","71.95946640316205","0","0.0"
"WA","Issaquah","2602","238545.0800000001","91.6775864719447","0","0.0"
"CO","Meredith","2037","132577.09999999998","65.08448699067254","14","0.69"
"AL","Bay Minette","1560","105218.38000000003","67.44767948717951","0","0.0"
"KY","Big Creek","1516","151215.59000000005","99.74643139841692","13","0.86"
"CT","Marion","1032","71884.75","69.65576550387597","5","0.48"
"ME","East Andover","1558","93147.76000000002","59.786752246469845","9","0.58"
"CA","Helm","2003","188061.88","93.8901048427359","8","0.4"
"CO","Colorado Springs","1547","141472.22","91.44939883645766","8","0.52"
"NJ","Bridgeport","1514","86154.81","56.90542272126816","11","0.73"
"MI","Arcadia","1546","98145.20999999999","63.48331824062095","7","0.45"
"KS","Utica","2035","116082.04000000002","57.04277149877151","5","0.25"
"TX","Notrees","2049","128767.33999999992","62.8439921913128","6","0.29"
"KY","Cranks","1517","89170.54000000001","58.78084377059987","6","0.4"
"SD","Barnard","1024","60812.63999999999","59.38734374999999","0","0.0"
"MD","Cecilton","1528","97748.49999999997","63.971531413612546","15","0.98"
"ND","Palermo","1535","156415.83","101.8995635179153","12","0.78"
"KS","Ozawkie","1543","106249.57","68.85908619572263","9","0.58"
"AL","Fairhope","527","41810.700000000004","79.3371916508539","11","2.09"
"MD","Harwood","1008","72668.27999999997","72.09154761904759","0","0.0"
"VA","Ruckersville","2619","175029.61999999994","66.83070637647955","12","0.46"
"TX","Holliday","2064","134637.93000000002","65.23155523255815","10","0.48"
"NY","Oakdale","509","35056.42999999999","68.87314341846756","7","1.38"
"SD","Deadwood","1569","96007.41000000003","61.19019120458893","11","0.7"
"TN","Grand Junction","1542","148142.75","96.07182230869002","0","0.0"
"MN","Emmons","521","34991.03999999999","67.16130518234164","12","2.3"
