"state","city","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"NC","Andrews","1553","105418.34999999999","67.88045717965228","10","0.64"
"ME","Scarborough","1527","105524.95","69.10605762933857","11","0.72"
"TX","May","2023","138146.56","68.28796836381612","4","0.2"
"WI","Cazenovia","1544","139530.54","90.36952072538861","0","0.0"
"NC","Bailey","1511","101850.14","67.40578424884183","8","0.53"
"AL","Phenix City","2002","170757.85000000003","85.29363136863138","2","0.1"
"GA","Springfield","1013","62974.69","62.1665251727542","0","0.0"
"WA","Colton","1047","61387.80000000002","58.63209169054443","6","0.57"
"TX","Ratcliff","2034","121737.63000000006","59.85134218289089","0","0.0"
"GA","Brinson","1046","63007.030000000006","60.23616634799236","0","0.0"
"ND","Noonan","2066","120744.19000000003","58.44346079380447","5","0.24"
"HI","Honokaa","1032","64381.28999999999","62.384970930232555","0","0.0"
"TX","Summerfield","1555","147045.97000000003","94.56332475884247","10","0.64"
"AR","Ash Flat","1513","116509.30000000003","77.00548578982156","9","0.59"
"PA","Chester Heights","1531","103350.43999999997","67.50518615284126","9","0.59"
"OK","Lane","499","31576.460000000006","63.27947895791584","0","0.0"
"IL","Moro","1538","84626.83000000002","55.02394668400521","14","0.91"
"MN","Ranier","2973","211808.74999999997","71.24411368987553","6","0.2"
"GA","Darien","1532","97053.98","63.35116187989556","0","0.0"
"VA","Alexandria","1049","63456.94","60.49279313632031","12","1.14"
"AR","Texarkana","1056","90024.42000000001","85.25039772727274","9","0.85"
"WY","Lagrange","995","50598.70999999999","50.85297487437185","7","0.7"
"MN","Comfrey","2074","133741.76000000007","64.48493731919001","4","0.19"
"OK","Burns Flat","528","59129.61","111.98789772727272","14","2.65"
"NH","Belmont","1000","69899.01000000001","69.89901","0","0.0"
"NC","Haw River","2555","152213.74","59.57484931506849","9","0.35"
"OH","Fulton","1959","143028.28999999998","73.0108677896886","7","0.36"
"PA","Harmony","515","32815.96","63.72031067961165","7","1.36"
"NM","Albuquerque","1025","82311.74999999996","80.30414634146337","24","2.34"
"KY","Cadiz","1522","100073.91999999995","65.75159001314057","0","0.0"
"TX","Beasley","1049","98183.65000000001","93.59737845567207","9","0.86"
"IA","Ollie","1523","95744.47000000003","62.8657058437295","8","0.53"
"MI","Livonia","526","29594.88","56.264030418250954","0","0.0"
"TX","Lubbock","1028","67378.82999999999","65.54360894941632","0","0.0"
"TX","Lolita","1512","95228.84999999999","62.98204365079364","15","0.99"
"IA","Moulton","1563","102336.76000000004","65.47457453614845","10","0.64"
"NE","Campbell","1512","101834.08000000002","67.35058201058202","13","0.86"
"TN","Slayden","1039","69346.22","66.74323387872955","11","1.06"
"AL","Grand Bay","1033","67606.28000000001","65.44654404646661","9","0.87"
"KS","Easton","1036","103573.23","99.97416023166022","10","0.97"
"ID","Spirit Lake","506","29366.84999999999","58.03725296442686","0","0.0"
"OK","Achille","532","32485.099999999995","61.06221804511277","13","2.44"
"FL","Grand Ridge","1028","66347.32","64.54019455252919","10","0.97"
"VA","Lebanon","1009","93858.7","93.0215064420218","12","1.19"
"OH","Clay Center","1542","88514.24000000002","57.40223086900131","0","0.0"
"MD","Tuscarora","531","53710.98000000001","101.15062146892657","8","1.51"
"NE","Brainard","530","37792.939999999995","71.30743396226414","5","0.94"
"PA","Emporium","1015","69336.1","68.31142857142858","9","0.89"
"MN","Halma","1047","71158.14999999997","67.96384909264562","11","1.05"
"NY","Springfield Gardens","519","37908.9","73.04219653179192","9","1.73"
"NY","Northport","498","25032.790000000005","50.26664658634539","0","0.0"
"IA","Moscow","516","33980.380000000005","65.85344961240311","16","3.1"
"NM","Kirtland Afb","1011","55138.7","54.53877349159248","0","0.0"
"ME","Winthrop","537","28704.05999999999","53.452625698324006","8","1.49"
"NH","Jaffrey","533","32073.660000000003","60.17572232645404","0","0.0"
"KS","Mc Cracken","1560","96649.63","61.954891025641025","14","0.9"
"IA","Rockwell","514","33607.73","65.38468871595332","7","1.36"
"NE","Ravenna","520","54451.96000000001","104.7153076923077","11","2.12"
"CO","Parker","509","36392.75","71.49852652259332","7","1.38"
"TX","Lorenzo","506","46891.42","92.67079051383399","0","0.0"
"ME","West Bethel","511","31547.899999999998","61.73757338551859","6","1.17"
"CO","Aurora","512","44578.31999999999","87.06703124999999","23","4.49"
"MD","Gaithersburg","513","48947.1","95.41345029239766","12","2.34"
"NY","Westhampton Beach","1033","91377.44000000003","88.45831558567282","8","0.77"
"MS","Paris","530","37293.17999999999","70.36449056603772","12","2.26"
"ND","Michigan","493","27836.329999999994","56.46314401622717","8","1.62"
"MI","Riverview","504","46610.42999999999","92.48101190476189","15","2.98"
"IL","Smithfield","535","56480.770000000004","105.57153271028038","9","1.68"
"WI","New Franken","490","26607.79","54.30161224489796","0","0.0"
"NY","West Chazy","518","34022.649999999994","65.68079150579149","7","1.35"
"NH","North Haverhill","532","39600.18000000001","74.43642857142859","10","1.88"
"MN","Isanti","10","3273.02","327.302","10","100.0"
"WI","Waukau","10","4693.06","469.30600000000004","10","100.0"
"TN","Chattanooga","7","4900.65","700.092857142857","7","100.0"
"NY","Phelps","11","5764.55","524.0500000000001","11","100.0"
"MS","Bruce","7","3830.6499999999996","547.2357142857143","7","100.0"
"KS","Grenola","9","6271.369999999999","696.8188888888888","9","100.0"
"IL","Streator","7","3203.73","457.67571428571426","7","100.0"
"CA","Angwin","10","8339.689999999999","833.9689999999998","10","100.0"
"NY","Melville","15","10404.970000000001","693.6646666666668","15","100.0"
"VA","Oakton","9","4908.570000000001","545.3966666666668","9","100.0"
"TN","Old Hickory","537","54186.15999999999","100.90532588454374","14","2.61"
"OK","Tulsa","3086","241937.84999999998","78.39852559948152","27","0.87"
"CA","Palmdale","507","33376.170000000006","65.83071005917161","0","0.0"
"IN","Williams","516","48451.07999999999","93.8974418604651","0","0.0"
"IL","Murrayville","2456","177365.62","72.21727198697069","10","0.41"
"CT","Plymouth","2025","118120.78000000001","58.33124938271606","0","0.0"
"IA","Princeton","1527","86401.13999999998","56.58227897838899","0","0.0"
"UT","Thompson","3040","184672.81999999995","60.74763815789472","12","0.39"
"MO","Ballwin","1547","81234.47","52.51096961861668","0","0.0"
"PA","West Decatur","1026","62874.97000000001","61.28164717348929","8","0.78"
"UT","American Fork","1045","92577.18999999996","88.59061244019135","8","0.77"
"MO","Luray","1567","91263.85","58.241129546904915","0","0.0"
"AR","De Witt","3106","284013.5","91.44027688345139","14","0.45"
"KS","Holcomb","2057","185726.18999999997","90.28983471074379","16","0.78"
"FL","Lakeland","3635","308430.0699999999","84.85008803301236","21","0.58"
"NC","Collettsville","1513","151777.39000000004","100.31552544613353","8","0.53"
"TX","Rule","1548","96359.17000000003","62.2475258397933","8","0.52"
"TX","Marathon","2048","126846.89000000004","61.93695800781252","8","0.39"
"SC","Columbia","1561","109741.88000000002","70.30229340166561","12","0.77"
"SC","Scotia","2058","123209.09999999995","59.86836734693875","15","0.73"
"OH","Cuyahoga Falls","1549","100466.21000000005","64.85875403486124","8","0.52"
"OH","Diamond","2543","220389.63999999996","86.66521431380258","10","0.39"
"IA","Birmingham","3051","183914.73","60.280147492625375","0","0.0"
"CA","Indian Wells","1555","101709.44999999998","65.40800643086816","12","0.77"
"VT","Hinesburg","3112","163214.11","52.44669344473007","15","0.48"
"AL","Woodville","2109","111276.82000000007","52.762835467046024","0","0.0"
"NH","Conway","1525","90395.97","59.27604590163934","8","0.52"
"WV","Winfield","2551","152727.3","59.86958055664445","11","0.43"
"AL","Eldridge","1539","94741.48999999999","61.56042235217673","13","0.84"
"SC","Ehrhardt","518","29348.440000000002","56.65722007722008","7","1.35"
"CA","Hawthorne","1538","110189.51000000001","71.64467490247075","8","0.52"
"MO","Williamsburg","524","53291.87999999999","101.70206106870228","13","2.48"
"ID","Meridian","2498","215804.73999999996","86.39100880704562","0","0.0"
"PA","Lawn","2069","119384.80999999998","57.70169647172546","11","0.53"
"PA","Montandon","1554","145890.03","93.88032818532818","11","0.71"
"PA","Cressona","1026","60659.68999999998","59.122504873294325","0","0.0"
"SD","Belle Fourche","1039","74960.89000000003","72.14715110683352","12","1.15"
"OH","Lima","1547","92772.00999999998","59.96897866839042","10","0.65"
"MN","Saint Paul","2062","191617.83999999997","92.92814742967991","11","0.53"
"MN","Stanchfield","2573","138809.79000000004","53.94861640108824","15","0.58"
"LA","Saint Amant","2524","224708.15000000002","89.02858557844692","0","0.0"
"ND","Shields","3056","170000.95","55.62858311518325","11","0.36"
"CA","Oakland","1566","94982.03000000003","60.652637292464895","9","0.57"
"MI","Falmouth","2034","129638.95000000004","63.73596361848576","11","0.54"
"NJ","Boonton","1047","62659.8","59.84699140401146","10","0.96"
"FL","Loxahatchee","1556","130820.24999999999","84.07471079691516","6","0.39"
"NY","Hudson","2521","125374.08","49.73188417294725","8","0.32"
"NY","Cowlesville","1509","85420.45999999999","56.60732935719019","9","0.6"
"NC","Gibsonville","1044","69801.54000000001","66.85971264367817","7","0.67"
"IL","Galatia","525","35513.79999999999","67.64533333333331","9","1.71"
"NY","Allentown","1023","72586.18000000001","70.95423264907137","12","1.17"
"LA","Baton Rouge","3064","277085.65","90.43265339425588","0","0.0"
"PA","Dublin","552","36101.729999999996","65.40168478260868","7","1.27"
"MS","Mayersville","2035","189228.01","92.9867371007371","0","0.0"
"NY","Brownville","2068","127371.95999999996","61.5918568665377","15","0.73"
"NC","Moravian Falls","2028","177233.44000000003","87.39321499013808","0","0.0"
"MO","Centerview","3087","177763.41999999993","57.58452218982829","11","0.36"
"IN","Prairie Creek","532","36121.200000000004","67.89699248120301","12","2.26"
"LA","Gretna","1522","91041.98","59.817332457293034","7","0.46"
"OR","Jordan Valley","521","53662.05","102.99817658349329","11","2.11"
"WV","Tallmansville","2053","123872.39000000001","60.33725767169996","0","0.0"
"TN","Knoxville","2587","225139.35000000012","87.02719366061079","12","0.46"
"WI","Bagley","2585","149752.47999999992","57.93132688588005","10","0.39"
"SD","Fulton","2018","116015.26999999996","57.49022299306242","4","0.2"
"IL","Eureka","1519","90077.56999999999","59.30057274522712","0","0.0"
"TX","Lake Jackson","2556","133290.40999999997","52.14804773082941","16","0.63"
"OH","Mansfield","1540","109289.94999999998","70.96749999999999","11","0.71"
"CA","Norwalk","2568","152881.76000000007","59.53339563862931","7","0.27"
"WI","Benton","518","31084.880000000005","60.009420849420856","5","0.97"
"TN","Oakland","1049","63416.41","60.45415633937083","0","0.0"
"WI","North Prairie","2063","132074.08999999997","64.02040232670866","12","0.58"
"WA","Vancouver","500","44063.55","88.12710000000001","0","0.0"
"OR","Lake Oswego","1572","137744.40999999997","87.62367048346054","0","0.0"
"NY","Tupper Lake","3055","254989.3400000001","83.46623240589201","3","0.1"
"NC","North Wilkesboro","2572","211302.70999999996","82.1550194401244","7","0.27"
"WV","Union","1021","65383.83000000001","64.03901077375123","11","1.08"
"MO","Rocky Mount","3045","170856.34000000003","56.1104564860427","8","0.26"
"AR","Norman","3039","206076.75000000006","67.81071076011848","13","0.43"
"AL","Paint Rock","1529","92780.50000000001","60.680510137344676","6","0.39"
"MI","Wetmore","3074","190975.99000000002","62.126216655823036","10","0.33"
"IA","Hedrick","1001","72201.37","72.12924075924076","8","0.8"
"MN","Sauk Rapids","1041","60866.51000000003","58.469269932756994","12","1.15"
"OH","Norwalk","504","36616.72","72.65222222222222","8","1.59"
"TX","Altair","2051","121176.89","59.08185763042418","8","0.39"
"PA","Clarks Mills","2918","221146.62000000008","75.78705277587392","0","0.0"
"TX","Prairie Hill","2019","132048.92","65.4031302625062","4","0.2"
"NJ","Ogdensburg","2042","112762.00000000006","55.22135161606271","15","0.73"
"WV","Ronceverte","2599","223440.82000000012","85.97184301654487","3","0.12"
"UT","Hatch","1513","95594.78000000007","63.18227362855259","9","0.59"
"AR","Viola","1553","83004.05999999995","53.44755956213777","0","0.0"
"MD","Manchester","1544","105370.03000000001","68.24483808290157","10","0.65"
"NE","Carroll","1043","104274.43","99.97548418024927","13","1.25"
"TX","San Antonio","5130","322992.36","62.961473684210524","25","0.49"
"VA","Timberville","1512","116997.44999999998","77.37926587301587","8","0.53"
"NY","Montrose","1034","65300.61999999998","63.15340425531913","10","0.97"
"AR","Cherokee Village","1565","142540.64","91.08028115015975","15","0.96"
"MI","Detroit","3584","241561.15999999997","67.39987723214286","26","0.73"
"MT","Turner","1533","92519.62000000002","60.3520026092629","0","0.0"
"SC","Hopkins","1529","103382.59","67.61451275343362","10","0.65"
"PA","Fenelton","2551","202980.24","79.56889063112504","21","0.82"
"RI","Providence","550","45066.67","81.93939999999999","15","2.73"
"CA","San Jose","2029","120058.49000000002","59.171261705273544","18","0.89"
"AL","Cleveland","2016","127738.45000000003","63.3623263888889","7","0.35"
"MO","Independence","1559","137561.26000000004","88.2368569595895","11","0.71"
"MO","Matthews","1519","95981.09","63.187024358130344","14","0.92"
"MS","University","1542","91702.69000000002","59.46996757457848","16","1.04"
"NH","Center Tuftonboro","1025","68540.26000000001","66.86854634146343","8","0.78"
"FL","Umatilla","1045","98023.10000000003","93.80200956937803","14","1.34"
"OK","Tryon","990","58879.41999999998","59.474161616161595","5","0.51"
"VT","West Hartford","2051","199435.80000000002","97.2383227693808","11","0.54"
"PA","Cokeburg","2074","199199.34999999995","96.0459739633558","9","0.43"
"WA","Monitor","524","37009.36000000001","70.62854961832062","14","2.67"
"NE","Valentine","508","38418.91","75.62777559055118","12","2.36"
"CA","Carlotta","2036","120327.35999999996","59.09988212180745","0","0.0"
"WV","Hurricane","2047","179963.31999999995","87.91564240351732","3","0.15"
"MD","Corriganville","2069","132139.85000000003","63.86652972450461","14","0.68"
"OH","Amanda","1528","126333.88999999998","82.67924738219894","7","0.46"
"IA","Whittemore","503","29106.899999999998","57.86660039761431","0","0.0"
"WV","Cass","1562","111329.77000000002","71.27386043533932","15","0.96"
"KY","Dubre","1058","61689.799999999996","58.307939508506614","12","1.13"
"VA","Ford","1507","81863.48999999999","54.32215660252156","0","0.0"
"FL","Key West","2584","145889.36","56.45873065015479","11","0.43"
"FL","Saint James City","1549","99595.91999999997","64.29691413815362","12","0.77"
"WI","Adams","516","30856.910000000007","59.80021317829459","0","0.0"
"LA","Kenner","1528","111812.94","73.17600785340315","20","1.31"
"VA","Springfield","1535","105795.16999999997","68.92193485342017","11","0.72"
"VA","Atlantic","2068","197223.8800000001","95.36938104448747","14","0.68"
"IA","Early","485","29987.190000000002","61.82925773195877","4","0.82"
"OK","Oklahoma City","1031","72839.34999999999","70.64922405431619","8","0.78"
"CA","Daly City","1530","140163.85999999996","91.61036601307187","11","0.72"
"PA","Mifflin","2027","126366.77000000002","62.34177109028121","9","0.44"
"MA","Sheffield","2023","106041.45999999993","52.41792387543249","0","0.0"
"NE","Westerville","2050","153552.58000000002","74.90369756097562","11","0.54"
"WV","Shenandoah Junction","2024","126453.25000000001","62.476902173913054","13","0.64"
"MT","Boulder","493","35878.899999999994","72.77667342799188","15","3.04"
"TX","Sterling City","1018","75713.25999999998","74.37451866404713","12","1.18"
"IL","New Boston","2065","197492.15000000002","95.63784503631962","0","0.0"
"OR","Portland","1023","63451.69","62.02511241446726","0","0.0"
"OH","Canton","1014","68863.68000000001","67.91289940828403","8","0.79"
"MI","Cedar","1540","94869.20999999996","61.603383116883094","0","0.0"
"MN","Lonsdale","2028","104208.09000000004","51.38465976331363","0","0.0"
"MO","Camden","1005","56944.92999999999","56.66162189054726","0","0.0"
"MI","Bay City","510","36883.80000000001","72.32117647058826","7","1.37"
"MS","Sunflower","512","30200.969999999994","58.98626953124999","10","1.95"
"GA","Valdosta","1522","122144.42000000004","80.25257555847571","0","0.0"
"AZ","Humboldt","480","32916.130000000005","68.57527083333335","10","2.08"
"OK","Stillwater","1030","76605.99999999999","74.37475728155339","7","0.68"
"KY","Elizabethtown","1557","88521.17999999995","56.85368015414255","0","0.0"
"MS","Jackson","496","25160.11","50.72602822580645","0","0.0"
"PA","Rockwood","1002","68339.49000000002","68.20308383233535","7","0.7"
"TX","O Brien","2052","113131.51999999997","55.13231968810915","14","0.68"
"MS","Sturgis","1578","107945.85000000002","68.40674904942968","7","0.44"
"NM","Crownpoint","1004","72836.85","72.54666334661356","8","0.8"
"MO","Arnold","2013","110573.07000000002","54.92949329359166","8","0.4"
"MT","Sula","1512","104220.94","68.92919312169312","8","0.53"
"NJ","Monmouth Beach","2035","132190.09000000003","64.9582751842752","0","0.0"
"IA","Clarinda","2021","120462.62000000005","59.60545274616529","10","0.49"
"NY","Bellmore","2577","230738.37999999995","89.53759410166859","7","0.27"
"MO","Unionville","1027","80998.59","78.86912366114898","11","1.07"
"OR","Powell Butte","523","31807.3","60.817017208413","4","0.76"
"ND","Rhame","1491","89697.62","60.15936955063715","6","0.4"
"MO","Saint Louis","1030","74507.14","72.3370291262136","8","0.78"
"OK","Thomas","1535","79674.02000000002","51.90489902280132","0","0.0"
"TN","Apison","519","34185.880000000005","65.86874759152217","9","1.73"
"AL","Ragland","502","31188.929999999993","62.12934262948206","12","2.39"
"MO","Louisiana","508","36575.16","71.99834645669291","11","2.17"
"NJ","Matawan","2054","123996.64","60.36837390457644","7","0.34"
"MA","Stoneham","519","39143.85","75.42167630057803","11","2.12"
"OH","Mount Perry","1534","97951.02","63.853337679269885","11","0.72"
"TX","Purmela","1525","96650.70000000001","63.37750819672132","11","0.72"
"NY","New York City","2563","206962.98999999996","80.75028872415137","23","0.9"
"ME","Kittery Point","520","49012.3","94.25442307692309","8","1.54"
"TX","Falls City","985","73360.57999999999","74.47774619289339","7","0.71"
"UT","Mendon","1001","59244.61","59.18542457542458","9","0.9"
"MD","Great Mills","1565","88388.25999999998","56.478121405750784","0","0.0"
"NJ","Iselin","513","33838.22","65.9614424951267","10","1.95"
"CT","Higganum","1033","76452.87999999998","74.01053242981605","11","1.06"
"CA","Azusa","501","43100.119999999995","86.02818363273452","0","0.0"
"OH","Zaleski","1557","151299.07","97.17345536287733","12","0.77"
"TX","Gainesville","536","31983.1","59.66996268656716","8","1.49"
"TX","Camden","501","30576.820000000007","61.0315768463074","0","0.0"
"AR","Pea Ridge","495","35451.83","71.6198585858586","0","0.0"
"CA","Laguna Hills","1543","121787.87","78.92927414128322","11","0.71"
"AR","De Queen","520","33773.590000000004","64.94921153846154","9","1.73"
"KY","Hazel","529","53668.330000000016","101.45241965973538","10","1.89"
"AK","Huslia","540","36441.87","67.48494444444445","9","1.67"
"OH","Arcadia","506","34279.95","67.74693675889327","11","2.17"
"GA","Kings Bay","492","33794.500000000015","68.68800813008133","5","1.02"
"FL","Bonita Springs","518","40982.450000000004","79.11669884169885","0","0.0"
"MO","Blairstown","1513","108026.63999999996","71.39896893588893","0","0.0"
"NH","Newton","528","40156.84999999999","76.05464015151513","10","1.89"
"CA","Parker Dam","508","49441.2","97.3251968503937","10","1.97"
"KS","Hudson","1026","70914.95000000003","69.11788499025344","13","1.27"
"IL","Dieterich","1559","98738.37000000001","63.33442591404747","14","0.9"
"KY","Saint Francis","525","41043.70000000001","78.17847619047622","14","2.67"
"MI","Elk Rapids","529","50631.829999999994","95.71234404536861","0","0.0"
"MI","Luzerne","999","72526.18","72.59877877877877","15","1.5"
"TX","Humble","1005","69600.67999999998","69.25440796019899","12","1.19"
"CA","Fields Landing","1547","101271.79","65.46334195216548","12","0.78"
"KS","Burrton","972","66229.54999999999","68.13739711934156","0","0.0"
"OH","Dayton","517","44727.13","86.51282398452611","7","1.35"
"TX","Cross Plains","1025","64885.16000000002","63.302595121951235","9","0.88"
"NV","Washoe Valley","519","36643.34","70.60373795761079","12","2.31"
"ID","Malad City","503","33132.63","65.8700397614314","0","0.0"
"WI","Tomahawk","1544","72392.81999999998","46.88654145077719","0","0.0"
"WA","Ashford","1040","64567.239999999976","62.08388461538459","12","1.15"
"VA","Falls Church","1021","89649.41000000003","87.80549461312442","8","0.78"
"MI","Republic","516","30268.27","58.65943798449612","8","1.55"
"GA","Sea Island","492","31284.53","63.586443089430894","11","2.24"
"IN","New Goshen","520","34744.95","66.81721153846154","9","1.73"
"NJ","West Long Branch","519","39472.46","76.05483622350674","8","1.54"
"MO","Pleasant Hill","8","1348.5299999999997","168.56624999999997","8","100.0"
"AR","Roland","11","7066.92","642.4472727272728","11","100.0"
"TN","Benton","12","8511.91","709.3258333333333","12","100.0"
"WI","Marshall","10","4976.26","497.62600000000003","10","100.0"
"CA","Downey","10","5858.01","585.801","10","100.0"
"NC","Crouse","8","3023.4000000000005","377.92500000000007","8","100.0"
"LA","Madisonville","11","7229.889999999999","657.2627272727273","11","100.0"
"NY","Greenport","10","7323.65","732.365","10","100.0"
"IL","West Frankfort","13","6751.8099999999995","519.37","13","100.0"
"MI","Gaines","8","4831.610000000001","603.9512500000001","8","100.0"
"AK","Kaktovik","12","7807.28","650.6066666666667","12","100.0"
"CA","Buellton","8","2444.53","305.56625","8","100.0"
"TN","Wartburg","11","5767.01","524.2736363636363","11","100.0"
"MI","East China","9","3588.5","398.72222222222223","9","100.0"
"WI","Brookfield","9","5362.900000000001","595.8777777777779","9","100.0"
"PA","Nicholson","9","5523.45","613.7166666666667","9","100.0"
"TX","Lockhart","9","6038.89","670.9877777777779","9","100.0"
"VA","Mineral","12","7045.77","587.1475","12","100.0"
"MO","Wappapello","8","6737.850000000001","842.2312500000002","8","100.0"
"NY","Nanuet","10","6263.21","626.321","10","100.0"
