"merchant_name","merchant_category","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"fraud_Spencer-Runolfsson","misc_pos","1590","99774.93999999997","62.751534591194954","7","0.44"
"fraud_Bahringer, Osinski and Block","food_dining","1721","84632.81999999998","49.17653689715281","2","0.12"
"fraud_Boyer-Reichert","shopping_net","1908","171210.83","89.7331394129979","38","1.99"
"fraud_Kuhn Group","food_dining","1768","92663.17","52.411295248868775","5","0.28"
"fraud_Durgan, Gislason and Spencer","home","2342","139222.70999999996","59.44607600341587","2","0.09"
"fraud_Friesen Ltd","health_fitness","1751","93172.18000000001","53.210839520274135","3","0.17"
"fraud_Dibbert and Sons","entertainment","1927","127626.57","66.2307057602491","5","0.26"
"fraud_Botsford PLC","home","2468","143815.78","58.27219611021069","6","0.24"
"fraud_Rau-Grant","kids_pets","2253","132797.54999999996","58.942543275632474","2","0.09"
"fraud_Goyette, Howell and Collier","shopping_pos","2328","183271.55000000002","78.72489261168386","19","0.82"
"fraud_Barton LLC","kids_pets","2298","131856.55000000005","57.378829416884265","6","0.26"
"fraud_Botsford Ltd","shopping_pos","2311","173409.41999999995","75.0365296408481","16","0.69"
"fraud_Nader-Maggio","personal_care","1785","85468.62","47.88157983193277","4","0.22"
"fraud_Witting, Beer and Ernser","home","2390","138319.08999999997","57.87409623430961","5","0.21"
"fraud_Auer-West","shopping_net","1887","167822.28000000003","88.93602543720192","28","1.48"
"fraud_Okuneva, Schneider and Rau","shopping_pos","2306","191041.53999999998","82.84542064180398","12","0.52"
"fraud_Sporer-Keebler","personal_care","1825","86797.84000000001","47.56046027397261","5","0.27"
"fraud_Stark-Koss","home","2479","142332.20000000004","57.4151674062122","3","0.12"
"fraud_Fadel, Mertz and Rippin","entertainment","1895","120373.77000000002","63.5217783641161","5","0.26"
"fraud_Schoen Ltd","kids_pets","2337","132834.69000000012","56.839833119383876","6","0.26"
"fraud_Volkman-Predovic","shopping_net","1949","168605.83000000002","86.50889173935353","28","1.44"
"fraud_Frami Group","entertainment","1892","117369.72","62.034735729386895","4","0.21"
"fraud_Thompson-Gleason","health_fitness","1691","94495.14000000004","55.881218214074536","3","0.18"
"fraud_Boyer PLC","shopping_net","3493","264680.90999999986","75.77466647580871","40","1.15"
"fraud_Koss, Hansen and Lueilwitz","home","2341","137492.95999999996","58.732575822298145","6","0.26"
"fraud_Hyatt-Blick","travel","845","74554.33","88.22997633136094","2","0.24"
"fraud_Miller-Harris","misc_net","1241","95129.81999999998","76.6557775987107","22","1.77"
"fraud_Yost, Block and Koepp","misc_pos","1622","102204.83","63.01160912453761","5","0.31"
"fraud_Windler LLC","kids_pets","2197","129458.79999999996","58.92526172052798","1","0.05"
"fraud_Bernhard, Grant and Langworth","shopping_pos","2304","186118.12","80.78043402777777","12","0.52"
"fraud_Kassulke PLC","shopping_net","1952","160985.03","82.47183913934427","33","1.69"
"fraud_Will Ltd","food_dining","1862","96261.06999999998","51.6976745435016","2","0.11"
"fraud_Jast and Sons","food_dining","1830","91835.20000000001","50.18316939890711","4","0.22"
"fraud_Metz, Russel and Metz","kids_pets","2214","128921.30000000005","58.23003613369469","5","0.23"
"fraud_Bahringer, Schoen and Corkery","shopping_pos","2286","184750.74999999997","80.81835083114609","18","0.79"
"fraud_Bahringer Group","health_fitness","1722","92298.40000000005","53.5995354239257","5","0.29"
"fraud_Quitzon, Green and Bashirian","shopping_pos","2391","198358.58000000005","82.9605102467587","25","1.05"
"fraud_Kozey-Boehm","shopping_net","1866","183312.28999999998","98.23809753483386","48","2.57"
"fraud_Ullrich Ltd","kids_pets","2219","121553.32000000004","54.77842271293377","7","0.32"
"fraud_Kilback Group","food_dining","1854","92853.86000000002","50.08298813376484","5","0.27"
"fraud_Kihn, Brakus and Goyette","personal_care","1798","84473.31000000001","46.98181868743048","2","0.11"
"fraud_Lynch-Wisozk","home","2464","142822.61000000004","57.96372159090911","6","0.24"
"fraud_Armstrong, Walter and Gottlieb","food_dining","1883","98851.01999999999","52.49655868295273","2","0.11"
"fraud_Walter, Hettinger and Kessler","personal_care","1852","88933.04999999999","48.02000539956803","6","0.32"
"fraud_Erdman-Durgan","health_fitness","1707","94230.32","55.20229642647921","3","0.18"
"fraud_Kling, Howe and Schneider","home","2488","146569.31999999998","58.910498392282946","6","0.24"
"fraud_Waelchi-Wolf","kids_pets","2185","128929.70999999999","59.00673226544622","4","0.18"
"fraud_Gibson-Deckow","entertainment","1900","123662.4","65.08547368421053","7","0.37"
"fraud_Zulauf LLC","personal_care","1783","85319.65","47.851738642736954","2","0.11"
"fraud_Hartmann, Rowe and Hermann","travel","850","72020.03","84.72944705882352","1","0.12"
"fraud_Keeling-Crist","misc_pos","1592","99789.39","62.68177763819095","6","0.38"
"fraud_Turner and Sons","shopping_pos","2312","179494.47","77.63601643598616","18","0.78"
"fraud_Marvin-Lind","personal_care","1805","87041.1","48.222216066482","4","0.22"
"fraud_Kautzer and Sons","personal_care","1882","88843.97999999998","47.20721572794898","6","0.32"
"fraud_Larson-Moen","entertainment","1827","116849.73999999998","63.957164750957844","7","0.38"
"fraud_Thiel Ltd","travel","829","78479.94","94.66820265379977","1","0.12"
"fraud_Greenfelder, Bartoletti and Davis","misc_net","1238","102638.55000000003","82.90674474959614","12","0.97"
"fraud_Labadie LLC","personal_care","1813","87805.08999999998","48.4308273579702","3","0.17"
"fraud_Boehm, Block and Jakubowski","misc_pos","1567","91166.68000000005","58.17911933631146","2","0.13"
"fraud_Osinski Inc","personal_care","1821","88866.83","48.80111477210324","0","0.0"
"fraud_Wuckert-Goldner","home","2338","134367.08000000007","57.47094952951244","4","0.17"
"fraud_Feil-Morar","health_fitness","1754","97822.63999999996","55.77117445838082","2","0.11"
"fraud_Roob, Conn and Tremblay","shopping_pos","2324","176771.77000000002","76.06358433734941","12","0.52"
"fraud_Daugherty, Pouros and Beahan","shopping_pos","2297","192507.89999999997","83.80840226382236","10","0.44"
"fraud_Haley, Batz and Auer","health_fitness","1787","97117.11","54.3464521544488","3","0.17"
"fraud_Swift PLC","kids_pets","2286","126684.62000000004","55.41759405074367","6","0.26"
"fraud_Upton PLC","entertainment","1836","120799.24999999994","65.79479847494551","3","0.16"
"fraud_Jaskolski-Vandervort","misc_net","1234","93226.07999999999","75.54787682333873","20","1.62"
"fraud_Schumm, McLaughlin and Carter","food_dining","1772","88895.57999999999","50.16680586907449","1","0.06"
"fraud_Morissette-Schaefer","personal_care","1808","83651.66999999998","46.267516592920344","4","0.22"
"fraud_Tillman LLC","travel","836","113305.71","135.53314593301437","1","0.12"
"fraud_Labadie, Treutel and Bode","shopping_net","1920","176770.84999999998","92.06815104166665","35","1.82"
"fraud_Klocko, Runolfsdottir and Breitenberg","health_fitness","1696","88763.52","52.33698113207547","3","0.18"
"fraud_Gleason and Sons","kids_pets","2240","130464.91999999998","58.24326785714285","3","0.13"
"fraud_Weber and Sons","food_dining","1842","93669.23","50.85191639522258","3","0.16"
"fraud_Gottlieb-Hansen","personal_care","1854","86938.47000000002","46.892378640776705","4","0.22"
"fraud_Wilkinson LLC","personal_care","1755","83536.87000000001","47.59935612535613","5","0.28"
"fraud_Haag-Blanda","food_dining","1841","91532.56","49.71893536121673","4","0.22"
"fraud_Satterfield-Lowe","travel","776","80169.42000000003","103.31110824742271","3","0.39"
"fraud_Kihn, Abernathy and Douglas","shopping_net","1888","170593.96","90.35697033898305","29","1.54"
"fraud_Baumbach, Strosin and Nicolas","shopping_pos","2314","187846.22000000003","81.17814174589456","13","0.56"
"fraud_Stoltenberg-Beatty","shopping_pos","2434","189109.90000000008","77.69511092851278","26","1.07"
"fraud_Johnston-Casper","travel","831","94292.04999999996","113.46817087845963","1","0.12"
"fraud_Torphy-Kertzmann","health_fitness","1672","88170.73999999996","52.733696172248784","1","0.06"
"fraud_Fadel Inc","health_fitness","1761","94742.63","53.80047132311187","1","0.06"
"fraud_Brown-Greenholt","entertainment","1906","124011.33000000002","65.06365687303254","4","0.21"
"fraud_Schaefer, Fay and Hilll","entertainment","1915","117529.93000000001","61.3733315926893","1","0.05"
"fraud_Torphy-Goyette","shopping_pos","2318","193011.96999999997","83.2665962036238","15","0.65"
"fraud_Medhurst, Cartwright and Ebert","personal_care","1750","84718.50000000001","48.41057142857144","5","0.29"
"fraud_Reichel, Bradtke and Blanda","travel","812","105071.05999999998","129.39785714285713","1","0.12"
"fraud_Dickinson-Rempel","misc_pos","1535","103816.6","67.63296416938111","7","0.46"
"fraud_Brown PLC","misc_net","1176","105661.24999999997","89.84800170068024","26","2.21"
"fraud_Veum-Koelpin","travel","802","91456.36999999998","114.03537406483788","2","0.25"
"fraud_Kovacek Ltd","travel","825","72645.51","88.05516363636363","9","1.09"
"fraud_Hagenes, Hermann and Stroman","travel","816","94954.37","116.36564950980392","3","0.37"
"fraud_Maggio-Fahey","misc_pos","1608","99768.93999999997","62.0453606965174","3","0.19"
"fraud_Kutch, Hermiston and Farrell","gas_transport","2613","164748.14000000004","63.04942212016841","9","0.34"
"fraud_Dooley-Thompson","misc_net","1239","98226.94000000002","79.27920903954804","12","0.97"
"fraud_Stroman, Hudson and Erdman","gas_transport","2721","173775.18000000005","63.864454244762975","10","0.37"
"fraud_Huels-Hahn","gas_transport","2678","170432.46000000002","63.641695294996275","10","0.37"
"fraud_Kemmer-Reinger","grocery_net","945","52112.10000000003","55.1450793650794","1","0.11"
"fraud_Swift, Bradtke and Marquardt","grocery_net","898","47120.59","52.47281737193764","7","0.78"
"fraud_Schumm, Bauch and Ondricka","grocery_pos","2512","299115.1400000001","119.07449840764335","37","1.47"
"fraud_Streich, Dietrich and Barton","shopping_net","1949","174682.16999999998","89.62656233966136","34","1.74"
"fraud_Kuphal-Predovic","misc_net","1304","99802.95000000001","76.536004601227","17","1.3"
"fraud_Schaefer, McGlynn and Bosco","gas_transport","2579","164426.11000000007","63.75576192322608","12","0.47"
"fraud_Tillman, Dickinson and Labadie","gas_transport","2645","167632.35000000006","63.37706994328925","14","0.53"
"fraud_Harris, Gusikowski and Heaney","grocery_net","897","47591.86","53.05670011148272","1","0.11"
"fraud_Little, Gutmann and Lynch","shopping_net","1971","161554.27999999997","81.96564180618974","33","1.67"
"fraud_Paucek-Wiza","grocery_net","918","49092.720000000016","53.47790849673204","0","0.0"
"fraud_Rodriguez, Yost and Jenkins","misc_net","1304","101447.09000000001","77.79684815950921","16","1.23"
"fraud_Rippin, Kub and Mann","misc_net","1267","104242.72999999998","82.2752407261247","18","1.42"
"fraud_Harris Inc","gas_transport","2562","162784.79","63.53816939890711","12","0.47"
"fraud_Kutch Group","grocery_net","914","47987.74999999999","52.50300875273522","2","0.22"
"fraud_Koss and Sons","gas_transport","2616","166791.38","63.75817278287462","19","0.73"
"fraud_Wiza, Schaden and Stark","misc_pos","1663","96876.63999999998","58.25414311485267","2","0.12"
"fraud_Jaskolski-Dibbert","grocery_net","895","48239.92999999999","53.899363128491615","4","0.45"
"fraud_Kris-Weimann","misc_net","1228","98610.15999999999","80.3014332247557","18","1.47"
"fraud_Morar Inc","grocery_net","912","49612.91999999999","54.40013157894736","1","0.11"
"fraud_Pouros-Conroy","shopping_pos","2355","185958.57999999996","78.9633036093418","15","0.64"
"fraud_Hackett-Lueilwitz","grocery_pos","2568","300208.13999999984","116.90348130841116","28","1.09"
"fraud_Beier-Hyatt","shopping_pos","2365","177612.03000000003","75.10022410147992","23","0.97"
"fraud_Kerluke Inc","misc_net","1287","112720.56000000001","87.58396270396271","19","1.48"
"fraud_VonRueden Group","grocery_net","923","49796.70000000001","53.95092091007585","5","0.54"
"fraud_Lind, Huel and McClure","gas_transport","2589","165529.12999999995","63.9355465430668","11","0.42"
"fraud_Ferry, Reichel and DuBuque","grocery_net","960","52417.79000000002","54.60186458333336","4","0.42"
"fraud_Wiegand-Lowe","grocery_net","898","48325.11000000001","53.81415367483297","0","0.0"
"fraud_Barton Inc","grocery_pos","2447","282171.19","115.31311401716387","34","1.39"
"fraud_Johns-Hoeger","entertainment","1833","116822.54000000004","63.7329732678669","2","0.11"
"fraud_Simonis-Prohaska","misc_pos","1564","89671.97000000003","57.3350191815857","4","0.26"
"fraud_Funk Group","grocery_net","883","47352.14999999999","53.62644394110984","0","0.0"
"fraud_Parker, Nolan and Trantow","entertainment","1984","120604.96000000005","60.788790322580674","0","0.0"
"fraud_Lind-Buckridge","entertainment","1895","120851.3","63.77377308707124","4","0.21"
"fraud_Adams-Barrows","health_fitness","1746","92216.98000000001","52.81613974799542","1","0.06"
"fraud_Price Inc","shopping_net","1983","209307.20000000013","105.55078164397383","38","1.92"
"fraud_Hills-Boyer","personal_care","1840","89774.51999999999","48.790499999999994","8","0.43"
"fraud_Hoppe, Harris and Bednar","entertainment","1884","121194.81","64.32845541401274","3","0.16"
"fraud_Stiedemann Ltd","food_dining","1853","94940.10999999999","51.23589314624932","2","0.11"
"fraud_Fritsch and Sons","health_fitness","1699","89211.13","52.508022366097705","2","0.12"
"fraud_Homenick LLC","personal_care","1791","89075.5","49.735064209938585","4","0.22"
"fraud_Kulas Group","health_fitness","1734","93061.10999999999","53.66846020761245","2","0.12"
"fraud_Bauch-Blanda","entertainment","1913","122061.46999999997","63.80630946157866","6","0.31"
"fraud_Turcotte, Batz and Buckridge","health_fitness","1644","90094.20999999996","54.80183090024329","2","0.12"
"fraud_Larson, Quitzon and Spencer","travel","821","88900.14999999998","108.28276492082823","0","0.0"
"fraud_Douglas, DuBuque and McKenzie","travel","775","84325.33999999998","108.80689032258063","3","0.39"
"fraud_Kerluke, Considine and Macejkovic","misc_net","1191","94042.95","78.96133501259446","19","1.6"
"fraud_Johnston, Nikolaus and Maggio","grocery_net","903","49170.93999999999","54.45286821705425","5","0.55"
"fraud_Prohaska-Murray","gas_transport","2679","170062.89999999997","63.479992534527796","22","0.82"
"fraud_Doyle Ltd","grocery_pos","2558","300971.37000000005","117.65886239249416","47","1.84"
"fraud_Bednar Group","misc_net","1320","106489.07999999999","80.67354545454545","21","1.59"
"fraud_Huel Ltd","misc_net","1324","98592.55","74.46567220543807","13","0.98"
"fraud_Smitham-Schiller","grocery_net","909","49266.00000000001","54.19801980198021","1","0.11"
"fraud_Ruecker Group","misc_net","1205","94574.5","78.4850622406639","17","1.41"
"fraud_Hodkiewicz, Prohaska and Paucek","travel","787","91198.67000000001","115.88141041931387","0","0.0"
"fraud_Lebsack and Sons","misc_net","1332","109542.58000000002","82.23917417417418","19","1.43"
"fraud_Romaguera and Sons","travel","838","66120.01","78.9021599045346","0","0.0"
"fraud_Kozey-McDermott","travel","806","75484.06","93.65267990074442","3","0.37"
"fraud_Stehr, Jewess and Schimmel","misc_net","1290","94469.76000000001","73.23237209302326","13","1.01"
"fraud_Thiel-Thiel","entertainment","1837","113318.18999999996","61.68654872074031","5","0.27"
"fraud_Reilly LLC","home","2433","141542.64000000007","58.1761775585697","4","0.16"
"fraud_Kutch-Ferry","home","2391","139316.57000000004","58.267072354663334","4","0.17"
"fraud_Graham, Hegmann and Hammes","food_dining","1896","99734.23999999996","52.60244725738394","5","0.26"
"fraud_Morissette PLC","shopping_pos","2394","173702.00999999995","72.55723057644109","11","0.46"
"fraud_Abbott-Rogahn","entertainment","1844","116658.54000000004","63.26385032537963","3","0.16"
"fraud_Kuhn LLC","shopping_pos","3510","282207.15","80.40089743589745","44","1.25"
"fraud_Schoen, Nienow and Bauch","personal_care","1783","87286.64000000003","48.95492989343804","3","0.17"
"fraud_Hintz, Bauch and Smith","health_fitness","1673","89716.72999999998","53.62625821876867","2","0.12"
"fraud_Fisher-Schowalter","shopping_net","1970","175073.48000000004","88.86978680203048","36","1.83"
"fraud_Douglas-White","entertainment","1917","121976.60000000005","63.62889932185709","6","0.31"
"fraud_Lemke and Sons","travel","795","80717.74999999997","101.53176100628927","3","0.38"
"fraud_Kerluke-Abshire","shopping_net","1838","180189.07","98.03540261153428","41","2.23"
"fraud_Leannon-Nikolaus","travel","819","97174.02999999997","118.64960927960924","2","0.24"
"fraud_Kihn-Fritsch","food_dining","1864","96679.91","51.86690450643777","1","0.05"
"fraud_Auer LLC","personal_care","1836","85313.07","46.4668137254902","4","0.22"
"fraud_Hammes-Beatty","kids_pets","2194","123003.07000000004","56.063386508659995","8","0.36"
"fraud_Kuhic, Bins and Pfeffer","shopping_net","2003","186828.80999999994","93.27449326010981","39","1.95"
"fraud_Brown Inc","kids_pets","2211","128292.82","58.02479421076436","6","0.27"
"fraud_Gutmann-Upton","misc_pos","1554","90891.83000000003","58.488951093951115","3","0.19"
"fraud_Lesch, D'Amore and Brown","food_dining","1849","89293.99","48.293126014061656","1","0.05"
"fraud_Ferry, Lynch and Kautzer","misc_net","1302","106902.03999999998","82.10602150537633","16","1.23"
"fraud_Hamill-D'Amore","health_fitness","1727","94322.17999999996","54.61620150550085","2","0.12"
"fraud_Beier LLC","entertainment","1889","119743.45999999996","63.38986765484381","3","0.16"
"fraud_Beer-Jast","kids_pets","2266","131303.08000000002","57.94487202118271","5","0.22"
"fraud_Hermiston, Pacocha and Smith","health_fitness","1630","86713.36000000002","53.19838036809817","3","0.18"
"fraud_Lubowitz-Walter","kids_pets","2263","127530.48999999998","56.35461334511709","1","0.04"
"fraud_Altenwerth-Kilback","home","2503","146256.11","58.4323252097483","8","0.32"
"fraud_Schamberger-O'Keefe","grocery_pos","2485","290463.31","116.88664386317907","30","1.21"
"fraud_O'Connell-Ullrich","home","2404","140118.46000000005","58.28554908485859","5","0.21"
"fraud_Medhurst Inc","home","2556","145159.92999999993","56.79183489827854","3","0.12"
"fraud_Waelchi Inc","kids_pets","2274","132166.61000000004","58.1207607739666","7","0.31"
"fraud_Langworth, Boehm and Gulgowski","shopping_net","1969","173793.0499999999","88.264626714068","39","1.98"
"fraud_Denesik and Sons","shopping_pos","2276","172498.09000000008","75.7900219683656","20","0.88"
"fraud_Bernier and Sons","kids_pets","2352","131738.32","56.01119047619048","2","0.09"
"fraud_Ritchie, Oberbrunner and Cremin","travel","830","97813.80000000002","117.84795180722894","4","0.48"
"fraud_Mosciski Group","travel","822","100469.23000000001","122.22534063260342","3","0.36"
"fraud_Yost, Schamberger and Windler","kids_pets","2358","138594.31999999998","58.77621713316369","6","0.25"
"fraud_Kutch, Steuber and Gerhold","food_dining","1827","96321.24999999994","52.72099069512859","6","0.33"
"fraud_Moore, Williamson and Emmerich","home","2456","142944.30000000005","58.202076547231286","8","0.33"
"fraud_Berge-Ullrich","home","2438","143638.04999999996","58.9163453650533","5","0.21"
"fraud_Deckow-Dare","food_dining","1805","91603.06999999998","50.74962326869805","1","0.06"
"fraud_Block-Hauck","travel","864","70287.11","81.35082175925926","3","0.35"
"fraud_Streich Ltd","home","2404","140292.82","58.35807820299501","6","0.25"
"fraud_Dooley Inc","shopping_pos","2300","170592.44","74.17062608695652","21","0.91"
"fraud_McKenzie-Huels","food_dining","1846","94140.41","50.99697183098592","0","0.0"
"fraud_Ernser-Lynch","food_dining","1836","94697.37999999998","51.578093681917196","3","0.16"
"fraud_Weimann, Kuhic and Beahan","shopping_pos","2380","191862.28999999998","80.6144075630252","17","0.71"
"fraud_Kub PLC","personal_care","1802","85007.26000000002","47.17384017758048","4","0.22"
"fraud_Macejkovic-Lesch","shopping_pos","2369","184056.86999999994","77.69390882228785","19","0.8"
"fraud_Waters-Cruickshank","health_fitness","1800","99691.89999999997","55.38438888888887","3","0.17"
"fraud_Douglas, Schneider and Turner","shopping_pos","2260","191101.08000000002","84.558","22","0.97"
"fraud_Jacobi Inc","health_fitness","1665","92186.79999999997","55.36744744744743","5","0.3"
"fraud_Bins-Tillman","entertainment","1954","123896.83","63.406770726714434","1","0.05"
"fraud_Little Ltd","kids_pets","2361","131080.81999999995","55.51919525624733","4","0.17"
"fraud_Eichmann-Kilback","home","2554","152253.06999999995","59.613574784651505","1","0.04"
"fraud_Wintheiser, Dietrich and Schimmel","misc_pos","1629","112563.32999999999","69.09965009208102","6","0.37"
"fraud_Powlowski-Weimann","food_dining","1799","95523.26000000001","53.097976653696506","5","0.28"
"fraud_Howe Ltd","misc_pos","1620","102518.67000000001","63.283129629629634","2","0.12"
"fraud_Zboncak, Rowe and Murazik","shopping_net","2017","191444.57999999996","94.91550818046602","31","1.54"
"fraud_Ernser-Feest","home","2452","146042.77000000002","59.56067292006526","5","0.2"
"fraud_Fahey Inc","kids_pets","2239","133693.65000000005","59.711322018758395","9","0.4"
"fraud_Kihn Inc","shopping_pos","2396","179897.51999999993","75.0824373956594","15","0.63"
"fraud_Greenholt, O'Hara and Balistreri","shopping_net","1935","171273.84999999992","88.51361757105938","36","1.86"
"fraud_Boyer-Haley","travel","788","130534.94","165.6534771573604","4","0.51"
"fraud_Streich, Rolfson and Wilderman","kids_pets","2280","129478.64000000003","56.78887719298247","6","0.26"
"fraud_Kilback LLC","grocery_pos","4403","391078.15000000014","88.82083806495574","47","1.07"
"fraud_Nienow, Barrows and Romaguera","personal_care","1860","87424.68000000002","47.00251612903227","4","0.22"
"fraud_Shields-Wunsch","health_fitness","1716","92644.0","53.98834498834499","3","0.17"
"fraud_Goldner-Lemke","entertainment","1829","114490.51999999995","62.59733187534169","5","0.27"
"fraud_Rau-Robel","kids_pets","2249","129724.26999999997","57.68086705202311","3","0.13"
"fraud_Ruecker, Beer and Collier","shopping_net","1937","177310.64000000004","91.53879194630875","23","1.19"
