"merchant_name","merchant_category","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"fraud_Spencer PLC","entertainment","1888","121813.78999999994","64.52001588983047","7","0.37"
"fraud_Kutch-Wilderman","home","2501","142890.45000000004","57.133326669332284","4","0.16"
"fraud_Heaney-Marquardt","entertainment","1859","117781.87999999998","63.357654653039255","2","0.11"
"fraud_Ledner, Hartmann and Feest","health_fitness","1706","90023.63999999998","52.76883939038686","5","0.29"
"fraud_Bernhard-Lesch","food_dining","1827","92225.26000000001","50.47906951286262","4","0.22"
"fraud_Gottlieb, Considine and Schultz","shopping_net","2001","184567.98999999996","92.23787606196899","35","1.75"
"fraud_Effertz, Welch and Schowalter","entertainment","1852","113640.75000000003","61.36109611231103","4","0.22"
"fraud_Dibbert-Green","entertainment","1876","120048.53000000001","63.99175373134329","6","0.32"
"fraud_Torp, Muller and Borer","health_fitness","1726","96149.27000000003","55.70641367323293","3","0.17"
"fraud_Kuhic LLC","shopping_net","1985","176392.4700000001","88.86270528967259","39","1.96"
"fraud_Schroeder, Wolff and Hermiston","travel","825","79102.21000000002","95.8814666666667","0","0.0"
"fraud_Padberg-Rogahn","entertainment","1902","123396.42","64.87719242902209","4","0.21"
"fraud_Eichmann, Hayes and Treutel","travel","833","122727.72000000002","147.33219687875152","4","0.48"
"fraud_Jast Ltd","shopping_net","1953","176525.38","90.38677931387609","42","2.15"
"fraud_Cormier, Stracke and Thiel","entertainment","1875","117872.85","62.865520000000004","5","0.27"
"fraud_Reilly and Sons","health_fitness","1682","89726.91","53.34536860879905","4","0.24"
"fraud_Hickle Group","shopping_pos","2416","175881.75000000006","72.79873758278148","13","0.54"
"fraud_Stamm-Witting","shopping_net","1877","164805.38999999998","87.80255194459242","32","1.7"
"fraud_McDermott, Osinski and Morar","home","2495","146301.84000000008","58.63801202404813","4","0.16"
"fraud_Lemke-Gutmann","shopping_net","1953","193142.56000000003","98.89532002048132","32","1.64"
"fraud_Schmeler-Howe","personal_care","1805","84334.27000000002","46.72258725761774","4","0.22"
"fraud_Kub-Heaney","health_fitness","1733","91827.56000000003","52.98762839007503","1","0.06"
"fraud_Monahan, Bogisich and Ledner","misc_pos","1535","92177.51000000001","60.05049511400652","5","0.33"
"fraud_Lubowitz, Terry and Stracke","personal_care","1786","85702.48999999999","47.985716685330345","2","0.11"
"fraud_Hirthe-Beier","health_fitness","1807","98373.00000000003","54.439955727725525","5","0.28"
"fraud_Lehner, Reichert and Mills","misc_pos","1569","95214.89000000001","60.68507966857872","4","0.25"
"fraud_Zemlak, Tillman and Cremin","personal_care","1804","89860.05000000002","49.811557649667414","2","0.11"
"fraud_Carroll PLC","health_fitness","1706","93048.82000000002","54.54209847596719","2","0.12"
"fraud_Parker-Kunde","personal_care","1828","83810.28999999998","45.84807986870896","6","0.33"
"fraud_Runte, Green and Emard","health_fitness","1667","91473.90999999999","54.873371325734844","6","0.36"
"fraud_Fisher Inc","shopping_net","2041","169101.09000000003","82.85207741303284","35","1.71"
"fraud_Gerlach Inc","shopping_net","1948","175678.24000000005","90.18390143737169","30","1.54"
"fraud_Reynolds-Schinner","misc_pos","1553","95029.49000000002","61.190914359304585","7","0.45"
"fraud_Torp-Labadie","gas_transport","2642","168419.17999999993","63.746850870552585","10","0.38"
"fraud_Conroy-Cruickshank","gas_transport","2603","165377.92999999996","63.533588167499026","15","0.58"
"fraud_Heidenreich PLC","grocery_pos","2434","286950.85000000015","117.89270747740352","31","1.27"
"fraud_Collier Inc","grocery_net","921","49559.52","53.81055374592834","4","0.43"
"fraud_Torp-Lemke","misc_pos","1610","93696.67","58.19668944099379","4","0.25"
"fraud_Sporer Inc","gas_transport","2593","165937.16999999998","63.99428075588121","5","0.19"
"fraud_Turner, Ruecker and Parisian","misc_pos","1529","94994.13999999998","62.12827992151732","7","0.46"
"fraud_Lockman Ltd","grocery_pos","2492","288907.8099999999","115.93411316211873","36","1.44"
"fraud_Mraz-Herzog","gas_transport","2646","167042.18000000002","63.13007558578988","10","0.38"
"fraud_Reilly, Heaney and Cole","gas_transport","2551","160512.44999999998","62.92138377107016","14","0.55"
"fraud_Bailey-Morar","grocery_pos","2430","284945.4600000001","117.26150617283953","39","1.6"
"fraud_Hamill-Daugherty","misc_net","1251","103591.64999999997","82.80707434052755","14","1.12"
"fraud_Raynor, Feest and Miller","gas_transport","2521","160219.88000000003","63.55409758032528","8","0.32"
"fraud_Bernier, Streich and Jewess","grocery_net","963","51156.420000000006","53.12193146417446","4","0.42"
"fraud_Ankunding LLC","shopping_net","1923","161560.87000000002","84.01501300052003","30","1.56"
"fraud_Lehner, Mosciski and King","misc_net","1307","108684.18999999997","83.15546289211933","14","1.07"
"fraud_Haley Group","misc_pos","1629","109596.48000000001","67.27837937384899","7","0.43"
"fraud_Dach-Nader","misc_net","1258","99323.63999999997","78.95360890302065","10","0.79"
"fraud_Dickinson Ltd","misc_pos","3434","192584.78999999998","56.08176761793826","8","0.23"
"fraud_Morissette, Weber and Wiegand","grocery_net","963","53169.45999999999","55.21231568016614","3","0.31"
"fraud_Kerluke PLC","misc_net","1222","97031.12","79.40353518821604","16","1.31"
"fraud_Baumbach, Hodkiewicz and Walsh","shopping_pos","2365","183266.19","77.49098942917547","18","0.76"
"fraud_Herman, Treutel and Dickens","misc_net","1300","113180.42999999996","87.0618692307692","33","2.54"
"fraud_Bradtke PLC","grocery_pos","2552","302481.25000000006","118.52713557993732","37","1.45"
"fraud_Harber Inc","gas_transport","2515","159393.63999999998","63.37719284294234","11","0.44"
"fraud_Friesen-D'Amore","gas_transport","2507","159780.83000000007","63.733877143996835","8","0.32"
"fraud_Eichmann, Bogan and Rodriguez","gas_transport","2658","167568.02999999994","63.04290067720088","17","0.64"
"fraud_Gislason Group","misc_pos","2503","189390.11000000002","75.66524570515382","12","0.48"
"fraud_Casper, Hand and Zulauf","grocery_pos","2514","291560.66","115.97480509148765","32","1.27"
"fraud_O'Keefe-Hudson","grocery_pos","2439","282421.9099999999","115.79414104141038","32","1.31"
"fraud_Adams, Kovacek and Kuhlman","grocery_net","940","50218.770000000004","53.42422340425532","4","0.43"
"fraud_Kutch and Sons","grocery_pos","2472","288277.9199999999","116.61728155339803","26","1.05"
"fraud_Emard Inc","gas_transport","2641","168342.49","63.74195001893222","11","0.42"
"fraud_Barrows PLC","shopping_pos","2268","172446.59","76.03465167548501","20","0.88"
"fraud_Goodwin-Nitzsche","grocery_pos","2542","298083.3100000002","117.26330055074752","32","1.26"
"fraud_Herman Inc","misc_pos","1583","103029.16","65.08475047378396","6","0.38"
"fraud_Cartwright-Harris","grocery_pos","2410","281676.33999999997","116.87814937759335","28","1.16"
"fraud_Vandervort-Funk","grocery_pos","2474","292542.99000000005","118.24696443007278","47","1.9"
"fraud_Donnelly PLC","misc_net","1299","110736.05999999998","85.24715935334872","21","1.62"
"fraud_Rutherford, Homenick and Bergstrom","grocery_net","906","48892.85000000001","53.96561810154527","3","0.33"
"fraud_Tromp, Kerluke and Glover","grocery_net","940","49833.38000000001","53.014234042553205","2","0.21"
"fraud_DuBuque LLC","grocery_pos","2491","292788.1","117.53837816138096","30","1.2"
"fraud_Nader-Heller","misc_net","1226","101302.39999999997","82.62838499184336","20","1.63"
"fraud_Daugherty LLC","kids_pets","2230","128671.84999999999","57.70038116591928","8","0.36"
"fraud_Terry Ltd","home","2571","146318.69999999998","56.91120186697782","5","0.19"
"fraud_Dare-Gibson","health_fitness","1683","91673.01000000001","54.470000000000006","3","0.18"
"fraud_Connelly-Carter","home","2523","148180.18999999997","58.731743955608394","3","0.12"
"fraud_Romaguera, Cruickshank and Greenholt","shopping_net","1939","161214.89","83.14331614234142","33","1.7"
"fraud_Runte-Mohr","food_dining","1826","90758.37","49.70337897042716","5","0.27"
"fraud_Schmitt Ltd","misc_net","1256","103781.67000000004","82.62871815286627","20","1.59"
"fraud_Corwin-Romaguera","travel","875","77402.25","88.45971428571428","2","0.23"
"fraud_Zemlak Group","misc_net","1297","106889.00999999998","82.41249807247493","17","1.31"
"fraud_Miller-Hauck","grocery_pos","2463","285564.18000000005","115.94160779537152","32","1.3"
"fraud_Durgan-Auer","misc_net","1283","104499.29","81.44917381137958","24","1.87"
"fraud_Koelpin and Sons","misc_net","1259","98417.36999999997","78.17106433677519","20","1.59"
"fraud_Kunde-Sanford","misc_net","1231","100672.87999999999","81.78138099106417","18","1.46"
"fraud_Cummings Group","grocery_net","880","46802.62000000001","53.184795454545466","2","0.23"
"fraud_Rau and Sons","grocery_pos","2490","298354.77","119.82119277108434","49","1.97"
"fraud_Osinski, Ledner and Leuschke","grocery_pos","2507","294237.27999999985","117.36628639808531","35","1.4"
"fraud_Huel-Langworth","misc_net","1317","97744.52999999998","74.217562642369","16","1.21"
"fraud_Bins-Howell","personal_care","1854","87692.05999999998","47.298845738942816","7","0.38"
"fraud_Ankunding-Carroll","travel","821","90833.27000000003","110.63735688185145","4","0.49"
"fraud_Hills-Olson","grocery_net","880","46877.619999999995","53.270022727272725","1","0.11"
"fraud_Mueller, Gerhold and Mueller","health_fitness","1828","98476.79000000002","53.87132932166303","2","0.11"
"fraud_Hermann-Gaylord","misc_pos","1628","106347.88","65.32425061425062","8","0.49"
"fraud_Abernathy and Sons","food_dining","1751","90580.22000000003","51.73056539120504","4","0.23"
"fraud_Bahringer-Streich","food_dining","1812","92603.00000000004","51.10540838852099","5","0.28"
"fraud_Champlin, Rolfson and Connelly","travel","800","124849.98999999996","156.06248749999995","5","0.63"
"fraud_Fadel-Hilpert","health_fitness","1677","91376.95","54.48834227787716","1","0.06"
"fraud_Nolan-Williamson","kids_pets","2192","129131.85000000003","58.91051551094892","4","0.18"
"fraud_Kris-Kertzmann","travel","804","83156.96000000002","103.42905472636818","2","0.25"
"fraud_Balistreri-Nader","misc_pos","1540","94464.46000000002","61.34055844155846","8","0.52"
"fraud_Lowe, Dietrich and Erdman","kids_pets","2245","130680.14999999998","58.20942093541202","4","0.18"
"fraud_Romaguera, Wehner and Tromp","kids_pets","2331","133362.60999999996","57.21261690261689","8","0.34"
"fraud_Crist, Jakubowski and Littel","home","2449","140913.77999999997","57.539314005716605","2","0.08"
"fraud_Schmidt-Larkin","home","2381","135697.30000000005","56.99172616547671","1","0.04"
"fraud_Welch, Rath and Koepp","entertainment","1846","119130.84999999998","64.5345882990249","4","0.22"
"fraud_Erdman-Ebert","personal_care","1863","92169.07999999999","49.47347289318303","5","0.27"
"fraud_Dare, Casper and Bartoletti","kids_pets","2194","122915.73000000001","56.023577939835924","5","0.23"
"fraud_Wilkinson PLC","kids_pets","2172","123950.62000000007","57.0675046040516","3","0.14"
"fraud_Rippin-VonRueden","health_fitness","1755","96382.27999999997","54.91867806267805","1","0.06"
"fraud_McGlynn-Jaskolski","misc_pos","1584","96546.33000000002","60.95096590909092","2","0.13"
"fraud_Mayert Group","shopping_pos","2351","192452.88","81.86000850701829","17","0.72"
"fraud_Metz-Boehm","shopping_pos","2354","186889.76000000007","79.39242141036536","13","0.55"
"fraud_Hagenes, Kohler and Hoppe","food_dining","1805","90400.08999999998","50.08315235457063","1","0.06"
"fraud_Weber, Thiel and Hammes","kids_pets","2238","127066.32000000007","56.77672922252014","3","0.13"
"fraud_Bartoletti and Sons","personal_care","1820","91805.75999999998","50.44272527472526","5","0.27"
"fraud_Becker, Harris and Harvey","personal_care","1882","89606.54999999999","47.61240701381509","2","0.11"
"fraud_Jakubowski Inc","home","2445","144993.32","59.30197137014315","4","0.16"
"fraud_Cormier LLC","shopping_net","3649","265129.92000000004","72.65824061386682","48","1.32"
"fraud_Gutmann, McLaughlin and Wiza","home","2491","145831.56","58.54338016860699","3","0.12"
"fraud_Wuckert, Wintheiser and Friesen","home","2466","140872.03","57.12572181670722","5","0.2"
"fraud_Shanahan-Lehner","personal_care","1803","86357.22","47.89640599001664","5","0.28"
"fraud_Hettinger, McCullough and Fay","home","2410","141338.34000000005","58.64661410788384","4","0.17"
"fraud_Cole, Hills and Jewess","home","2426","145464.81000000006","59.96076257213522","3","0.12"
"fraud_Friesen-Ortiz","personal_care","1756","84458.20999999998","48.09693052391798","4","0.23"
"fraud_McGlynn-Heathcote","misc_net","1280","107937.89000000001","84.3264765625","22","1.72"
"fraud_Conroy, Balistreri and Gorczany","health_fitness","1739","96519.84000000003","55.503070730304785","4","0.23"
"fraud_Watsica, Haag and Considine","shopping_pos","2331","203674.77000000002","87.37656370656372","18","0.77"
"fraud_Schiller, Blanda and Johnson","home","2519","146464.18","58.14377927749106","4","0.16"
"fraud_Kris-Padberg","shopping_pos","2309","194722.28999999998","84.33187093980077","12","0.52"
"fraud_Jast-McDermott","shopping_pos","2274","179861.72","79.09486367634125","16","0.7"
"fraud_Cartwright PLC","kids_pets","2282","132687.58","58.145302366345305","3","0.13"
"fraud_Baumbach, Feeney and Morar","shopping_net","1929","162147.5","84.05780196993261","38","1.97"
"fraud_Bashirian Group","shopping_net","1930","174705.42999999996","90.52094818652849","28","1.45"
"fraud_Schoen-Quigley","kids_pets","2208","133300.00999999998","60.3713813405797","5","0.23"
"fraud_Hermann and Sons","shopping_pos","2357","190406.23","80.7832965634281","21","0.89"
"fraud_O'Reilly, Mohr and Purdy","home","2563","150374.45000000004","58.67126414358176","2","0.08"
"fraud_Haley, Jewess and Bechtelar","shopping_pos","2328","203936.19","87.60145618556702","20","0.86"
"fraud_Heathcote, Yost and Kertzmann","shopping_net","1956","141804.10000000003","72.49698364008182","34","1.74"
"fraud_Nienow, Ankunding and Collier","misc_pos","1588","97760.27","61.561882871536525","3","0.19"
"fraud_Kessler Group","travel","801","75765.58000000002","94.58873907615482","3","0.37"
"fraud_Romaguera Ltd","health_fitness","1716","89474.26","52.14117715617715","2","0.12"
"fraud_Schimmel-Olson","kids_pets","2198","125381.61000000004","57.04349863512286","6","0.27"
"fraud_Nitzsche, Kessler and Wolff","shopping_pos","2339","179162.19999999995","76.59777682770412","20","0.86"
"fraud_Volkman PLC","food_dining","1881","94526.93","50.253551302498664","2","0.11"
"fraud_Botsford and Sons","home","2477","144648.59","58.396685506661285","5","0.2"
"fraud_Roberts, Daniel and Macejkovic","kids_pets","2199","127416.61000000007","57.94297862664851","4","0.18"
"fraud_Conroy Ltd","shopping_pos","2337","190263.81","81.4136970474968","21","0.9"
"fraud_Renner Ltd","home","2495","148162.36000000004","59.38371142284571","6","0.24"
"fraud_Connelly PLC","food_dining","1821","92181.07000000002","50.62112575507964","1","0.05"
"fraud_Hills-Witting","shopping_net","2016","157277.39000000007","78.01457837301591","26","1.29"
"fraud_Watsica LLC","personal_care","1823","85213.71999999997","46.7436752605595","6","0.33"
"fraud_Mohr Inc","shopping_pos","2362","197127.14999999994","83.45772650296357","19","0.8"
"fraud_Dare-Marvin","entertainment","1858","119623.92999999996","64.38317007534982","7","0.38"
"fraud_White and Sons","home","2506","145071.80999999997","57.88978850758179","4","0.16"
"fraud_Mante, Luettgen and Hackett","health_fitness","1701","93280.70000000006","54.83874191651973","1","0.06"
"fraud_O'Connell, Botsford and Hand","home","2519","145243.51","57.65919412465264","5","0.2"
"fraud_Bednar PLC","kids_pets","2201","126899.39000000003","57.6553339391186","3","0.14"
"fraud_Brown, Homenick and Lesch","health_fitness","1768","95876.8","54.2289592760181","2","0.11"
"fraud_Prosacco LLC","personal_care","1835","90809.61999999998","49.48753133514985","5","0.27"
"fraud_Hermiston, Russel and Price","food_dining","1973","100572.09999999998","50.97420172326405","2","0.1"
"fraud_Hyatt, Russel and Gleichner","health_fitness","1789","96327.12999999999","53.84411961989938","2","0.11"
"fraud_Feil, Hilpert and Koss","food_dining","1829","93952.70999999999","51.368348824494255","5","0.27"
"fraud_Ritchie, Bradtke and Stiedemann","travel","786","83583.5","106.34033078880407","0","0.0"
"fraud_Schneider, Hayes and Nikolaus","food_dining","1827","93076.97000000002","50.945249042145605","5","0.27"
"fraud_Conroy-Emard","food_dining","1778","92154.19999999998","51.830258717660286","2","0.11"
"fraud_Stark-Batz","entertainment","1866","120773.72999999995","64.7233279742765","7","0.38"
"fraud_Leannon-Ward","food_dining","1836","95779.12","52.16727668845316","2","0.11"
"fraud_Klein Group","entertainment","1828","122318.42999999992","66.91380196936538","3","0.16"
"fraud_Towne LLC","misc_pos","1524","102419.26999999999","67.20424540682414","4","0.26"
"fraud_Jakubowski Group","food_dining","1825","91610.99000000002","50.197802739726036","2","0.11"
"fraud_Reinger, Weissnat and Strosin","food_dining","1910","98393.01999999996","51.51467015706804","4","0.21"
"fraud_Johns Inc","entertainment","1901","118317.55","62.239637033140454","3","0.16"
"fraud_Gerhold LLC","home","2421","140240.37000000005","57.9266294919455","2","0.08"
"fraud_Lynch-Mohr","travel","821","92645.58000000002","112.84479902557858","1","0.12"
"fraud_Tromp Group","travel","785","85428.59000000001","108.82622929936308","6","0.76"
"fraud_Gottlieb Group","kids_pets","2262","129812.71999999996","57.3884703801945","5","0.22"
"fraud_Zboncak Ltd","food_dining","1870","96155.38","51.41998930481284","3","0.16"
"fraud_Harris Group","food_dining","1835","95948.93999999999","52.2882506811989","5","0.27"
"fraud_Nicolas, Hills and McGlynn","entertainment","1984","128773.46999999996","64.9059828629032","10","0.5"
"fraud_Stanton, Jakubowski and Baumbach","shopping_net","1986","182149.27000000005","91.71665156092651","36","1.81"
"fraud_Champlin-Casper","home","2499","146905.59","58.78575030012005","3","0.12"
"fraud_Pagac LLC","shopping_pos","2325","195563.84000000005","84.11347956989249","16","0.69"
"fraud_Hills, Hegmann and Schaefer","health_fitness","1746","93923.59","53.79357961053837","3","0.17"
"fraud_Breitenberg LLC","travel","800","79717.41000000002","99.64676250000002","3","0.38"
"fraud_Thiel PLC","misc_pos","1559","101525.08999999997","65.12193072482359","8","0.51"
"fraud_Kilback, Nitzsche and Leffler","travel","805","81063.90000000002","100.70049689440997","2","0.25"
"fraud_Schaefer Ltd","kids_pets","2280","130128.56000000003","57.07392982456142","6","0.26"
"fraud_Schuppe LLC","entertainment","1907","117782.57999999999","61.763282642894595","7","0.37"
"fraud_Monahan-Morar","personal_care","1800","87921.94000000003","48.84552222222224","3","0.17"
"fraud_Bradtke, Torp and Bahringer","personal_care","1857","85381.58","45.97823371028541","7","0.38"
"fraud_Berge, Kautzer and Harris","personal_care","1808","87961.29000000004","48.651155973451345","3","0.17"
"fraud_Mante Group","misc_net","1223","96101.51","78.5785036794767","18","1.47"
"fraud_Schmeler Inc","misc_pos","1598","99648.83000000003","62.35846683354195","4","0.25"
"fraud_Abshire PLC","entertainment","1895","127133.25000000001","67.08878627968339","9","0.47"
"fraud_Schmeler, Bashirian and Price","shopping_net","1968","190341.79999999996","96.71839430894308","41","2.08"
"fraud_Tillman, Fritsch and Schmitt","misc_net","1307","111858.0","85.58377964804896","25","1.91"
"fraud_Kiehn Inc","grocery_pos","2452","284850.48000000016","116.1706688417619","34","1.39"
"fraud_Connelly, Reichert and Fritsch","gas_transport","2684","171055.27000000002","63.73147168405366","12","0.45"
"fraud_Friesen-Stamm","gas_transport","2680","168896.9","63.02123134328358","14","0.52"
"fraud_Ortiz Group","grocery_net","897","46451.33","51.785206243032334","1","0.11"
"fraud_Parisian and Sons","gas_transport","2637","166571.81","63.167163443306784","17","0.64"
"fraud_Heller, Gutmann and Zieme","grocery_pos","2503","288960.6900000001","115.44574111066724","27","1.08"
"fraud_Pfeffer LLC","grocery_net","866","46484.860000000015","53.67766743648963","3","0.35"
"fraud_Murray Ltd","grocery_net","935","48705.189999999995","52.09111229946524","3","0.32"
"fraud_Rodriguez Group","gas_transport","2716","172454.43000000005","63.49574005891018","11","0.41"
"fraud_Shields Inc","grocery_net","923","48695.3","52.75763813651138","5","0.54"
"fraud_Berge LLC","gas_transport","2677","171056.22999999998","63.898479641389606","9","0.34"
"fraud_Heathcote LLC","shopping_net","1976","177372.78999999998","89.76355769230769","32","1.62"
"fraud_Bauch-Raynor","grocery_pos","2513","295721.19999999984","117.67656187823312","33","1.31"
"fraud_Smith-Stokes","misc_pos","1647","105935.31999999999","64.32017000607163","7","0.43"
"fraud_Kuvalis Ltd","gas_transport","2643","166769.6600000001","63.09862277714721","13","0.49"
"fraud_Williamson LLC","misc_pos","1639","105871.65999999996","64.59527760829772","3","0.18"
"fraud_Schmitt Inc","gas_transport","2651","167839.09","63.31161448509996","16","0.6"
"fraud_Kiehn-Emmerich","grocery_pos","2497","291123.14","116.58916299559472","41","1.64"
"fraud_Rowe, Batz and Goodwin","grocery_pos","2436","284811.66","116.91775862068964","27","1.11"
"fraud_Mosciski, Gislason and Mertz","grocery_pos","2457","292869.63999999996","119.19806267806266","36","1.47"
"fraud_Stokes, Christiansen and Sipes","grocery_net","911","49136.03999999999","53.93637760702524","1","0.11"
"fraud_Block-Parisian","misc_net","1305","113533.06000000001","86.99851340996169","19","1.46"
"fraud_Luettgen PLC","gas_transport","2630","166657.28","63.367787072243345","12","0.46"
"fraud_Wolf Inc","grocery_pos","2394","277699.77","115.99823308270678","32","1.34"
"fraud_Friesen Inc","shopping_pos","2322","175674.72999999998","75.65664513350559","7","0.3"
"fraud_Kovacek, Dibbert and Ondricka","grocery_pos","2471","288300.8100000002","116.67373937677061","24","0.97"
"fraud_Kutch LLC","gas_transport","2734","173505.26","63.46205559619605","15","0.55"
"fraud_Padberg-Welch","grocery_pos","2424","279775.98","115.41913366336632","44","1.82"
"fraud_Erdman-Kertzmann","gas_transport","2705","171258.84","63.311955637707946","14","0.52"
