"merchant_name","merchant_category","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"fraud_Christiansen-Gusikowski","misc_pos","1650","103554.16999999993","62.760103030302986","7","0.42"
"fraud_Welch Inc","misc_net","1265","99554.88999999998","78.69951778656126","22","1.74"
"fraud_Smitham-Boehm","grocery_net","899","48483.44000000001","53.930411568409355","3","0.33"
"fraud_Koepp-Witting","grocery_pos","2437","284969.0300000001","116.93435781698814","42","1.72"
"fraud_Kohler, Lindgren and Koelpin","grocery_net","834","44704.409999999996","53.602410071942444","1","0.12"
"fraud_McDermott-Weimann","grocery_pos","2524","295131.49","116.93006735340728","41","1.62"
"fraud_Murray-Smitham","grocery_pos","2510","296982.73000000004","118.319812749004","40","1.59"
"fraud_Herzog Ltd","misc_pos","1659","112017.52000000003","67.52110910186862","3","0.18"
"fraud_Cassin-Harvey","grocery_net","881","48778.579999999994","55.367287173666284","3","0.34"
"fraud_Goyette Inc","shopping_net","1943","182472.25000000003","93.91263510036028","42","2.16"
"fraud_Kemmer-Buckridge","misc_pos","1603","107650.25000000001","67.15548970679976","6","0.37"
"fraud_Lynch Ltd","shopping_pos","2309","183478.17000000007","79.46217843222178","18","0.78"
"fraud_Morissette LLC","entertainment","1896","124749.84","65.79632911392405","4","0.21"
"fraud_Mosciski, Ziemann and Farrell","shopping_net","1951","169616.59999999995","86.93828805740642","35","1.79"
"fraud_Parisian, Schiller and Altenwerth","misc_net","1288","100864.98","78.31131987577639","21","1.63"
"fraud_Larkin, Stracke and Greenfelder","entertainment","1836","117786.08","64.15363834422658","4","0.22"
"fraud_Boehm, Predovic and Reinger","misc_pos","1554","104508.70999999999","67.25142213642214","7","0.45"
"fraud_Roberts-Beahan","misc_pos","1571","93637.21000000005","59.603570973902","3","0.19"
"fraud_Swaniawski, Nitzsche and Welch","health_fitness","1716","95722.93000000002","55.782593240093256","2","0.12"
"fraud_Schuppe, Nolan and Hoeger","shopping_pos","2414","178795.22000000003","74.06595691797847","17","0.7"
"fraud_Schroeder, Hauck and Treutel","entertainment","1832","117134.17999999998","63.93787117903929","5","0.27"
"fraud_Mohr-Bayer","shopping_net","1992","162207.22","81.42932730923695","33","1.66"
"fraud_McCullough LLC","misc_pos","1607","95521.17","59.440678282514","2","0.12"
"fraud_Graham and Sons","health_fitness","1693","92474.31","54.62156526875369","2","0.12"
"fraud_Schulist Ltd","food_dining","1844","94143.22","51.053806941431674","2","0.11"
"fraud_Jerde-Hermann","travel","800","79984.08","99.98010000000001","1","0.13"
"fraud_Fritsch LLC","travel","846","100452.35000000003","118.73800236406623","3","0.35"
"fraud_Treutel-King","travel","775","67909.84999999999","87.6256129032258","2","0.26"
"fraud_Kunze, Larkin and Mayert","travel","807","114152.83999999998","141.45333333333332","2","0.25"
"fraud_Dietrich-Fadel","health_fitness","1744","93982.35","53.888962155963306","1","0.06"
"fraud_Rempel Inc","shopping_net","1934","179617.64999999997","92.87365563598757","34","1.76"
"fraud_McLaughlin, Armstrong and Koepp","travel","843","82444.42999999996","97.79884934756817","2","0.24"
"fraud_Abbott-Steuber","personal_care","1763","88827.0","50.3840045377198","6","0.34"
"fraud_Hayes, Marquardt and Dibbert","misc_net","1246","99629.46","79.9594382022472","18","1.44"
"fraud_Ziemann-Waters","health_fitness","1695","93921.98999999999","55.411203539823006","6","0.35"
"fraud_Halvorson Group","misc_pos","1597","94730.07","59.317514088916724","6","0.38"
"fraud_Medhurst PLC","shopping_net","1974","169176.31999999992","85.70228976697058","33","1.67"
"fraud_Dach-Borer","grocery_net","966","51243.390000000014","53.04698757763977","1","0.1"
"fraud_Kutch-Hegmann","grocery_net","925","49559.06000000001","53.577362162162174","6","0.65"
"fraud_Roob LLC","grocery_net","952","51327.93999999999","53.915903361344526","6","0.63"
"fraud_Towne, Greenholt and Koepp","shopping_net","1944","180964.41999999995","93.08869341563783","35","1.8"
"fraud_Hintz-Bruen","grocery_net","884","48071.35","54.37935520361991","1","0.11"
"fraud_Hahn, Douglas and Schowalter","travel","727","70679.72","97.22107290233838","4","0.55"
"fraud_Pollich LLC","home","2533","147117.82","58.08046585076984","3","0.12"
"fraud_Skiles-Ankunding","grocery_net","912","49717.81","54.515142543859646","2","0.22"
"fraud_Rempel PLC","grocery_net","887","47992.96","54.10705749718151","2","0.23"
"fraud_Spinka-Welch","grocery_net","908","49366.79000000001","54.3687114537445","5","0.55"
"fraud_Ebert-Daugherty","travel","810","79107.32999999997","97.66337037037033","3","0.37"
"fraud_Bahringer, Bergnaum and Quitzon","home","2481","147224.33000000005","59.340721483272894","6","0.24"
"fraud_Skiles LLC","home","2444","143927.33000000002","58.89006955810148","5","0.2"
"fraud_Rolfson-Kunde","personal_care","1821","89651.93","49.23225151015925","5","0.27"
"fraud_Reichert-Weissnat","travel","753","93881.64000000003","124.67681274900403","0","0.0"
"fraud_Collier LLC","home","2445","141048.29999999996","57.68846625766869","2","0.08"
"fraud_Turner LLC","travel","812","84076.66000000002","103.54268472906406","1","0.12"
"fraud_Daugherty-Thompson","food_dining","1847","96290.72000000006","52.13357877639419","3","0.16"
"fraud_Kozey-Kuhlman","personal_care","1836","87672.09000000001","47.751683006535956","5","0.27"
"fraud_Buckridge PLC","misc_pos","1583","100866.86000000004","63.71879974731525","7","0.44"
"fraud_Leffler-Goldner","personal_care","1851","85912.85999999999","46.41429497568881","7","0.38"
"fraud_Gulgowski LLC","home","2513","146698.44","58.3758217270195","0","0.0"
"fraud_Schmidt and Sons","shopping_net","1950","168352.56999999998","86.33465128205127","36","1.85"
"fraud_Kirlin and Sons","personal_care","1816","86533.15000000002","47.65041299559473","2","0.11"
"fraud_Schroeder Group","health_fitness","1675","90912.56000000001","54.27615522388061","0","0.0"
"fraud_Greenholt Ltd","health_fitness","1700","93175.26000000001","54.80897647058824","3","0.18"
"fraud_O'Keefe-Wisoky","food_dining","1801","88570.12","49.17830094392004","2","0.11"
"fraud_Roberts, Ryan and Smith","personal_care","1815","89251.81999999998","49.17455647382919","2","0.11"
"fraud_Emmerich-Rau","personal_care","1754","88737.16","50.59131128848347","2","0.11"
"fraud_Turcotte, McKenzie and Koss","entertainment","1874","120408.64999999998","64.25221451440767","5","0.27"
"fraud_Terry, Johns and Bins","misc_pos","1582","99219.71000000002","62.717895069532254","5","0.32"
"fraud_Yost-Rogahn","personal_care","1872","89216.88999999998","47.658595085470076","7","0.37"
"fraud_Grimes LLC","entertainment","1904","123953.04999999997","65.10139180672267","4","0.21"
"fraud_Pacocha-Weissnat","kids_pets","2289","132555.31000000006","57.9097029270424","4","0.17"
"fraud_Kerluke, Kertzmann and Wiza","misc_net","1201","101513.84999999999","84.52443796835969","21","1.75"
"fraud_Denesik, Powlowski and Pouros","home","2549","148006.66999999998","58.06460180462926","3","0.12"
"fraud_Berge-Hills","kids_pets","2284","126627.89999999997","55.44128721541154","1","0.04"
"fraud_Kilback and Sons","entertainment","1835","119458.88000000005","65.10020708446869","2","0.11"
"fraud_Larkin Ltd","kids_pets","2244","128065.85","57.0703431372549","9","0.4"
"fraud_Pfeffer and Sons","shopping_pos","2314","212663.09999999998","91.90280898876404","20","0.86"
"fraud_Pouros-Haag","shopping_pos","2334","190502.61","81.62065552699228","18","0.77"
"fraud_Moore, Dibbert and Koepp","misc_net","1266","105176.85000000003","83.07808056872041","25","1.97"
"fraud_O'Hara-Wilderman","food_dining","1807","91109.84000000001","50.420498063088","3","0.17"
"fraud_Dare, Fritsch and Zboncak","health_fitness","1740","92235.19000000002","53.008729885057484","4","0.23"
"fraud_Jacobi and Sons","shopping_pos","2340","195506.86999999994","83.54994444444442","19","0.81"
"fraud_Erdman-Schaden","personal_care","1819","87015.23","47.83684991753711","1","0.05"
"fraud_Runolfsdottir, Mueller and Hand","entertainment","1888","121627.0","64.42108050847457","4","0.21"
"fraud_Ratke and Sons","health_fitness","1723","92625.21999999997","53.75810795124781","7","0.41"
"fraud_Stiedemann Inc","misc_pos","1580","105754.36","66.93313924050634","7","0.44"
"fraud_Breitenberg-Hermiston","kids_pets","2195","124942.69","56.92149886104784","5","0.23"
"fraud_Prosacco, Kreiger and Kovacek","home","2440","139274.52999999997","57.07972540983605","1","0.04"
"fraud_Bode-Rempel","kids_pets","2294","132653.35999999996","57.826224934612014","4","0.17"
"fraud_Lang, Towne and Schuppe","kids_pets","2278","130962.21000000002","57.48999561018438","4","0.18"
"fraud_Schiller Ltd","personal_care","1764","83504.79999999999","47.338321995464845","5","0.28"
"fraud_Ruecker-Mayert","kids_pets","2280","135344.64999999994","59.3616885964912","6","0.26"
"fraud_Lesch Ltd","shopping_pos","2329","189454.20999999996","81.34573207385142","17","0.73"
"fraud_Langosh, Wintheiser and Hyatt","food_dining","1788","91191.94999999995","51.002209172259484","3","0.17"
"fraud_Schuppe-Schuppe","food_dining","1788","90843.15999999996","50.80713646532436","2","0.11"
"fraud_Pacocha-Bauch","shopping_pos","2324","209641.88000000003","90.20734939759038","18","0.77"
"fraud_Heller PLC","health_fitness","1699","94020.02999999998","55.33845203060623","1","0.06"
"fraud_Roob-Okuneva","health_fitness","1690","94732.82999999999","56.054928994082836","2","0.12"
"fraud_Crooks and Sons","personal_care","1844","87636.59","47.52526572668113","8","0.43"
"fraud_Quitzon-Goyette","home","2502","144582.97","57.786958433253396","2","0.08"
"fraud_Gaylord-Powlowski","home","2456","139525.99999999997","56.81026058631921","2","0.08"
"fraud_Altenwerth, Cartwright and Koss","shopping_net","1904","151489.81000000003","79.56397584033616","26","1.37"
"fraud_Zboncak LLC","food_dining","1766","87468.63999999998","49.52924122310305","3","0.17"
"fraud_Pouros, Walker and Spencer","kids_pets","2293","132976.18000000005","57.992228521587464","6","0.26"
"fraud_Eichmann-Russel","misc_pos","1525","95056.77","62.332308196721314","2","0.13"
"fraud_Cummerata-Hilpert","entertainment","1900","118946.75","62.60355263157895","2","0.11"
"fraud_Hudson-Grady","shopping_pos","2295","186558.36000000004","81.289045751634","11","0.48"
"fraud_Kling-Ernser","entertainment","1917","126544.82000000004","66.01190401669277","4","0.21"
"fraud_Stamm-Rodriguez","misc_pos","1655","104989.49","63.4377583081571","5","0.3"
"fraud_Windler, Goodwin and Kovacek","home","2452","140854.56999999998","57.444767536704724","6","0.24"
"fraud_Goyette-Herzog","travel","798","84817.01999999999","106.286992481203","2","0.25"
"fraud_Baumbach Ltd","personal_care","1807","85566.67999999996","47.35289429994464","5","0.28"
"fraud_Bogisich-Weimann","kids_pets","2311","132238.96000000002","57.22153180441368","6","0.26"
"fraud_Strosin-Cruickshank","grocery_pos","2459","284762.2899999999","115.80410329402193","35","1.42"
"fraud_Kertzmann LLC","health_fitness","1671","91213.25","54.586026331538","3","0.18"
"fraud_Hauck, Dietrich and Funk","kids_pets","2271","130649.86000000004","57.52966094231618","3","0.13"
"fraud_Hackett Group","travel","803","106925.73","133.1578206724782","1","0.12"
"fraud_Hoppe-Parisian","kids_pets","2282","131801.99000000002","57.75722611744085","3","0.13"
"fraud_Cronin, Kshlerin and Weber","health_fitness","1711","91518.18000000001","53.488123904149624","2","0.12"
"fraud_Kessler Inc","travel","805","73594.13","91.4212795031056","3","0.37"
"fraud_Beier and Sons","home","2473","144417.06","58.39751718560453","1","0.04"
"fraud_Howe PLC","entertainment","1863","122613.60999999999","65.81514224369296","5","0.27"
"fraud_Hilpert-Conroy","kids_pets","2363","135551.37000000002","57.36410071942447","6","0.25"
"fraud_Turcotte-Halvorson","misc_pos","1568","99200.95000000003","63.26591198979594","3","0.19"
"fraud_Reichel Inc","entertainment","1907","121806.88","63.87356056633456","5","0.26"
"fraud_Turner, Ziemann and Lehner","food_dining","1779","91565.66000000003","51.470297920179895","3","0.17"
"fraud_Willms, Kris and Bergnaum","shopping_pos","2351","164649.78000000003","70.03393449595917","12","0.51"
"fraud_Medhurst, Labadie and Gottlieb","travel","759","101726.23000000004","134.02665349143615","2","0.26"
"fraud_Bechtelar-Rippin","food_dining","1819","98237.99000000005","54.00659153380981","3","0.16"
"fraud_Koss, McLaughlin and Mayer","food_dining","1871","93321.38999999996","49.877814003206815","3","0.16"
"fraud_Bode-Schuster","kids_pets","2303","133321.75","57.890468953538864","7","0.3"
"fraud_Sawayn PLC","shopping_pos","2366","184479.15999999997","77.97090448013523","21","0.89"
"fraud_Cruickshank-Mills","entertainment","1892","125322.69999999998","66.23821353065539","7","0.37"
"fraud_Konopelski, Schneider and Hartmann","food_dining","1861","94769.30000000003","50.92385814078454","4","0.21"
"fraud_Flatley Group","misc_pos","1687","94209.37","55.84432128037937","3","0.18"
"fraud_Weimann-Lockman","kids_pets","2305","131578.16999999998","57.08380477223427","5","0.22"
"fraud_Gleason-Macejkovic","shopping_net","2033","175028.52","86.09371372356124","40","1.97"
"fraud_Crona and Sons","kids_pets","2254","130060.69","57.70216947648625","4","0.18"
"fraud_Nienow PLC","entertainment","1887","123617.41000000006","65.5100211976683","5","0.26"
"fraud_Goyette-Gerhold","kids_pets","2281","132836.06","58.23588776852257","2","0.09"
"fraud_Little-Gleichner","travel","783","127664.34","163.04513409961686","1","0.13"
"fraud_Hahn, Bahringer and McLaughlin","personal_care","1785","84712.99999999999","47.45826330532212","5","0.28"
"fraud_Jewess LLC","shopping_pos","2306","193445.29","83.88781006071119","19","0.82"
"fraud_Bins, Balistreri and Beatty","shopping_pos","2315","179288.82000000004","77.44657451403889","9","0.39"
"fraud_Swaniawski, Lowe and Robel","shopping_pos","2329","168541.41999999998","72.36643194504079","10","0.43"
"fraud_Raynor, Reinger and Hagenes","gas_transport","2621","167021.72000000003","63.72442579168258","9","0.34"
"fraud_Bartoletti-Wunsch","gas_transport","2676","169362.05999999997","63.28926008968609","15","0.56"
"fraud_Corwin-Collins","gas_transport","2675","169104.33000000002","63.216571962616825","13","0.49"
"fraud_Ledner-Pfannerstill","gas_transport","2619","165494.46999999997","63.189946544482616","12","0.46"
"fraud_Kunze Inc","grocery_pos","2458","286326.54000000004","116.48760781122866","35","1.42"
"fraud_Heller-Langosh","gas_transport","2541","160928.06000000003","63.33256985438805","16","0.63"
"fraud_Schaefer, Maggio and Daugherty","gas_transport","2620","166690.0299999999","63.6221488549618","13","0.5"
"fraud_Cole PLC","grocery_pos","2488","288303.65","115.877672829582","31","1.25"
"fraud_Christiansen, Goyette and Schamberger","gas_transport","2676","169782.39","63.44633408071749","10","0.37"
"fraud_Terry-Huel","shopping_net","1996","186191.01999999987","93.28207414829653","43","2.15"
"fraud_Cummerata-Jones","gas_transport","2736","174129.76999999993","63.64392178362571","12","0.44"
"fraud_McCullough Group","grocery_net","874","46522.7","53.22963386727688","3","0.34"
"fraud_Deckow-O'Conner","grocery_pos","2483","289993.54","116.79159887233185","32","1.29"
"fraud_Robel, Cummerata and Prosacco","gas_transport","2536","160853.0600000001","63.42786277602528","13","0.51"
"fraud_Swaniawski, Bahringer and Ledner","grocery_net","910","48997.350000000006","53.84324175824177","2","0.22"
"fraud_McDermott-Rice","misc_pos","1645","107960.02999999997","65.62919756838905","5","0.3"
"fraud_Zieme, Bode and Dooley","gas_transport","2560","161190.61000000004","62.96508203125002","8","0.31"
"fraud_Huel, Hammes and Witting","grocery_pos","2433","282663.36","116.17893958076448","33","1.36"
"fraud_Goldner, Kovacek and Abbott","grocery_pos","2471","290585.74","117.59843787940105","36","1.46"
"fraud_Cremin, Hamill and Reichel","misc_pos","1544","105819.48000000004","68.53593264248707","9","0.58"
"fraud_Schultz, Simonis and Little","grocery_pos","2399","285055.5","118.82263443101292","35","1.46"
"fraud_Wiza LLC","misc_pos","1609","96101.70000000004","59.72759477936609","6","0.37"
"fraud_Reichert, Huels and Hoppe","shopping_net","1912","162822.17999999996","85.15804393305437","28","1.46"
"fraud_Bogisich Inc","grocery_pos","2439","280960.93000000005","115.19513325133254","28","1.15"
"fraud_Pacocha-O'Reilly","grocery_pos","2549","297584.3799999999","116.74553942722632","36","1.41"
"fraud_Koepp-Parker","grocery_pos","2406","282972.23","117.61106816292602","35","1.45"
"fraud_Olson, Becker and Koch","gas_transport","2723","172695.22999999998","63.42094381197208","11","0.4"
"fraud_Greenholt, Jacobi and Gleason","gas_transport","2656","167513.0","63.069653614457835","16","0.6"
"fraud_Hudson-Ratke","grocery_pos","2476","288718.75999999995","116.60693053311792","40","1.62"
"fraud_Flatley-Durgan","misc_net","1205","101416.45","84.16302904564316","18","1.49"
"fraud_Bernhard Inc","gas_transport","2639","166196.87999999995","62.97721864342552","15","0.57"
"fraud_Huels-Nolan","gas_transport","2593","164768.82999999996","63.54370613189354","9","0.35"
"fraud_Marks Inc","gas_transport","2557","161273.37000000002","63.07132186155652","13","0.51"
"fraud_Kling Inc","gas_transport","2687","170624.94999999998","63.50016747301823","10","0.37"
"fraud_Wuckert-Walter","grocery_net","913","49368.770000000004","54.07313253012049","3","0.33"
"fraud_Dicki Ltd","grocery_net","906","48674.76999999999","53.72491169977924","1","0.11"
"fraud_Wisozk and Sons","misc_pos","1585","95336.11","60.14896529968454","6","0.38"
"fraud_Klocko LLC","misc_net","1274","98392.20000000004","77.23092621664054","13","1.02"
"fraud_Bahringer-Larson","grocery_net","829","44227.23","53.35009650180941","1","0.12"
"fraud_Schoen, Kuphal and Nitzsche","grocery_pos","2467","288695.02","117.02270774219701","34","1.38"
"fraud_Bins-Rice","gas_transport","2655","168026.15999999997","63.286689265536715","14","0.53"
"fraud_Rutherford-Mertz","grocery_pos","2489","289771.20999999996","116.42073523503413","29","1.17"
"fraud_Effertz LLC","entertainment","1824","124616.95999999999","68.32070175438596","9","0.49"
"fraud_Corwin-Gorczany","misc_net","1306","102088.5","78.1688361408882","16","1.23"
"fraud_Lockman, West and Runte","grocery_pos","2505","290371.42999999993","115.91673852295406","38","1.52"
"fraud_Kuhic Inc","grocery_pos","2434","285024.54000000004","117.1012900575185","30","1.23"
"fraud_Auer-Mosciski","grocery_pos","2455","288060.2300000001","117.33614256619148","35","1.43"
"fraud_Spinka Inc","grocery_net","899","47466.25000000001","52.79894327030034","4","0.44"
"fraud_Jones, Sawayn and Romaguera","misc_net","1269","102472.41999999998","80.75052797478328","12","0.95"
"fraud_Emmerich-Luettgen","grocery_net","908","49840.05999999998","54.88993392070483","3","0.33"
"fraud_Trantow PLC","grocery_net","877","46397.340000000004","52.904606613454966","2","0.23"
"fraud_Johnson, Runolfsdottir and Mayer","misc_net","1277","107631.61999999998","84.28474549725918","11","0.86"
"fraud_Kuphal-Bartoletti","misc_net","1297","103339.95","79.67613723978411","20","1.54"
"fraud_Predovic Inc","shopping_net","2021","177017.13999999996","87.58888668975753","24","1.19"
"fraud_Jenkins, Hauck and Friesen","gas_transport","2705","172186.69","63.6549685767098","15","0.55"
"fraud_Bernier, Volkman and Hoeger","misc_net","1228","94196.53999999996","76.70728013029313","13","1.06"
"fraud_Cummings LLC","gas_transport","2598","164142.95","63.18050423402618","13","0.5"
"fraud_Volkman Ltd","misc_net","1270","103140.41999999997","81.21292913385824","19","1.5"
"fraud_Reichert, Shanahan and Hayes","shopping_net","1979","156168.61","78.91289034866094","27","1.36"
"fraud_Bogisich-Homenick","misc_net","1291","103893.06999999998","80.47487993803252","20","1.55"
"fraud_Rohan, White and Aufderhar","misc_net","1279","107272.14","83.87188428459734","21","1.64"
"fraud_Brekke and Sons","gas_transport","2653","168677.30999999997","63.57983791933659","10","0.38"
"fraud_Reichert, Rowe and Mraz","shopping_net","1904","156886.21999999997","82.39822478991596","33","1.73"
"fraud_Schumm PLC","shopping_net","3634","256262.35000000006","70.51798293891031","31","0.85"
"fraud_Langworth LLC","personal_care","1816","86883.90999999999","47.84356277533039","6","0.33"
"fraud_McCullough, Hudson and Schuster","food_dining","1821","92181.20000000003","50.621197144426155","3","0.16"
"fraud_Block Group","misc_pos","1596","98244.33000000002","61.556597744360914","4","0.25"
"fraud_Kihn-Schuster","food_dining","1757","88009.60999999999","50.09084234490608","3","0.17"
"fraud_Reichel LLC","personal_care","1773","83652.59999999996","47.18138747884939","7","0.39"
"fraud_Champlin and Sons","home","2345","137856.30999999997","58.78733901918975","7","0.3"
"fraud_Bruen-Yost","misc_pos","1551","100032.69000000005","64.49560928433272","4","0.26"
"fraud_Kuphal-Toy","food_dining","1869","98489.63999999996","52.69643659711073","1","0.05"
"fraud_Padberg-Sauer","home","2424","144974.13000000006","59.80780940594062","4","0.17"
"fraud_Wilkinson Ltd","entertainment","1871","118804.52999999997","63.49787814003205","3","0.16"
"fraud_Kassulke Inc","entertainment","1832","119648.89999999997","65.3105349344978","7","0.38"
"fraud_Donnelly LLC","entertainment","1842","121388.38","65.90031487513572","6","0.33"
"fraud_Lakin, Ferry and Beatty","food_dining","1817","94409.65999999999","51.959086406164","2","0.11"
"fraud_Monahan, Hermann and Johns","travel","816","129550.87000000002","158.7633210784314","4","0.49"
"fraud_Heller-Abshire","grocery_net","877","47980.590000000004","54.70990877993159","4","0.46"
"fraud_Towne, Walker and Borer","grocery_net","936","50470.45000000002","53.92142094017096","3","0.32"
"fraud_Moen, Reinger and Murphy","grocery_pos","2378","282162.8","118.65550883095037","40","1.68"
"fraud_Runolfsson and Sons","grocery_net","928","49830.04","53.69616379310345","2","0.22"
"fraud_Streich, Hansen and Veum","gas_transport","2617","166229.43","63.519079098204045","10","0.38"
"fraud_Rowe-Vandervort","grocery_net","906","48135.24999999999","53.12941501103752","2","0.22"
"fraud_Stracke-Lemke","grocery_pos","2420","281624.32000000007","116.37368595041325","38","1.57"
"fraud_Kling-Grant","grocery_net","947","50501.80000000002","53.32819429778249","4","0.42"
"fraud_Bednar Inc","travel","835","96202.03000000001","115.21201197604792","1","0.12"
"fraud_Gutmann Ltd","grocery_net","914","47684.42999999999","52.1711487964989","3","0.33"
