"date_key","full_date","year","quarter","month","month_name","weekday","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"20190510","2019-05-10","2019","2","5","May","Friday","1878","129936.91000000024","69.1889829605965","6","0.32"
"20190516","2019-05-16","2019","2","5","May","Thursday","1857","133875.74000000028","72.0924824986539","15","0.81"
"20190523","2019-05-23","2019","2","5","May","Thursday","1879","126218.25000000009","67.17309739222996","15","0.8"
"20190526","2019-05-26","2019","2","5","May","Sunday","3933","274885.2400000004","69.89200101703544","29","0.74"
"20190528","2019-05-28","2019","2","5","May","Tuesday","1826","127174.95000000007","69.64674151150058","3","0.16"
"20190530","2019-05-30","2019","2","5","May","Thursday","2360","173585.1700000001","73.55303813559327","2","0.08"
"20190610","2019-06-10","2019","2","6","June","Monday","3831","279909.7300000008","73.06440354998716","26","0.68"
"20190612","2019-06-12","2019","2","6","June","Wednesday","2088","137645.90999999997","65.92237068965515","0","0.0"
"20190613","2019-06-13","2019","2","6","June","Thursday","2326","155923.69999999978","67.03512467755795","5","0.21"
"20190615","2019-06-15","2019","2","6","June","Saturday","3335","244200.78999999972","73.22362518740621","16","0.48"
"20190618","2019-06-18","2019","2","6","June","Tuesday","1826","130388.81999999969","71.40680175246423","8","0.44"
"20190621","2019-06-21","2019","2","6","June","Friday","2400","172977.1399999997","72.0738083333332","10","0.42"
"20190622","2019-06-22","2019","2","6","June","Saturday","3291","237216.3399999999","72.08032209054996","23","0.7"
"20190626","2019-06-26","2019","2","6","June","Wednesday","2060","143375.42000000004","69.59971844660197","5","0.24"
"20190627","2019-06-27","2019","2","6","June","Thursday","2265","154278.37999999992","68.1140750551876","9","0.4"
"20190629","2019-06-29","2019","2","6","June","Saturday","3357","248281.0600000002","73.95920762585648","43","1.28"
"20190706","2019-07-06","2019","3","7","July","Saturday","3444","260879.07000000007","75.74885888501744","22","0.64"
"20190711","2019-07-11","2019","3","7","July","Thursday","2340","180463.0299999999","77.12095299145295","19","0.81"
"20190712","2019-07-12","2019","3","7","July","Friday","2362","170650.47","72.24829381879763","15","0.64"
"20190715","2019-07-15","2019","3","7","July","Monday","3742","272762.8599999995","72.89226616782456","11","0.29"
"20190718","2019-07-18","2019","3","7","July","Thursday","2288","163108.29999999993","71.28859265734263","0","0.0"
"20190723","2019-07-23","2019","3","7","July","Tuesday","1837","127110.36000000004","69.1945345672292","2","0.11"
"20190726","2019-07-26","2019","3","7","July","Friday","2331","156752.96999999962","67.24709137709121","11","0.47"
"20190807","2019-08-07","2019","3","8","August","Wednesday","2090","154636.93000000002","73.98896172248804","5","0.24"
"20190809","2019-08-09","2019","3","8","August","Friday","2312","157954.9800000002","68.31962802768176","3","0.13"
"20190810","2019-08-10","2019","3","8","August","Saturday","3344","229242.23000000016","68.55329844497612","13","0.39"
"20190101","2019-01-01","2019","1","1","January","Tuesday","2414","156487.09000000043","64.8248094449049","0","0.0"
"20190102","2019-01-02","2019","1","1","January","Wednesday","1118","70723.58","63.25901610017889","7","0.63"
"20190110","2019-01-10","2019","1","1","January","Thursday","1249","87716.00999999994","70.22899119295431","6","0.48"
"20190122","2019-01-22","2019","1","1","January","Tuesday","2302","165953.28","72.0909122502172","21","0.91"
"20190123","2019-01-23","2019","1","1","January","Wednesday","1137","76814.2200000001","67.55868073878636","2","0.18"
"20190127","2019-01-27","2019","1","1","January","Sunday","2029","145681.70999999964","71.79975850172481","19","0.94"
"20190203","2019-02-03","2019","1","2","February","Sunday","2020","146800.84999999957","72.67368811881167","19","0.94"
"20190206","2019-02-06","2019","1","2","February","Wednesday","1122","88121.1400000001","78.5393404634582","14","1.25"
"20190208","2019-02-08","2019","1","2","February","Friday","1435","109503.13000000002","76.30880139372823","34","2.37"
"20190210","2019-02-10","2019","1","2","February","Sunday","2019","136119.3599999999","67.41919762258539","5","0.25"
"20190222","2019-02-22","2019","1","2","February","Friday","1396","91655.98000000003","65.65614613180517","18","1.29"
"20190227","2019-02-27","2019","1","2","February","Wednesday","1106","81551.85000000015","73.73584990958422","4","0.36"
"20190304","2019-03-04","2019","1","3","March","Monday","3093","221443.55000000002","71.59506951180084","13","0.42"
"20190305","2019-03-05","2019","1","3","March","Tuesday","1560","123154.8499999999","78.9454166666666","19","1.22"
"20190310","2019-03-10","2019","1","3","March","Sunday","3258","237672.4299999998","72.9504082259054","17","0.52"
"20190312","2019-03-12","2019","1","3","March","Tuesday","1429","104592.5","73.1927921623513","14","0.98"
"20190314","2019-03-14","2019","1","3","March","Thursday","1868","137732.15000000002","73.73241434689508","28","1.5"
"20190316","2019-03-16","2019","1","3","March","Saturday","2649","199057.15000000005","75.14426198565498","26","0.98"
"20190317","2019-03-17","2019","1","3","March","Sunday","3117","209019.16000000032","67.05779916586472","7","0.22"
"20190319","2019-03-19","2019","1","3","March","Tuesday","1476","98314.48000000019","66.608726287263","17","1.15"
"20190320","2019-03-20","2019","1","3","March","Wednesday","1715","129872.23000000013","75.72724781341115","27","1.57"
"20190326","2019-03-26","2019","1","3","March","Tuesday","1497","108902.9500000001","72.74746158984642","10","0.67"
"20190331","2019-03-31","2019","1","3","March","Sunday","3182","217238.21","68.2709648020113","15","0.47"
"20190401","2019-04-01","2019","2","4","April","Monday","3100","201691.57999999993","65.06179999999998","6","0.19"
"20190402","2019-04-02","2019","2","4","April","Tuesday","1429","95332.30000000006","66.71259622113371","5","0.35"
"20190409","2019-04-09","2019","2","4","April","Tuesday","1465","94894.05000000012","64.77409556314001","8","0.55"
"20190430","2019-04-30","2019","2","4","April","Tuesday","1535","118751.16000000013","77.36231921824113","15","0.98"
"20190503","2019-05-03","2019","2","5","May","Friday","1849","130308.95","70.47536506219578","17","0.92"
"20190814","2019-08-14","2019","3","8","August","Wednesday","2128","137366.80999999965","64.55207236842088","3","0.14"
"20190816","2019-08-16","2019","3","8","August","Friday","2313","162101.45000000004","70.0827712926935","8","0.35"
"20190817","2019-08-17","2019","3","8","August","Saturday","3370","241870.31000000043","71.77160534124641","27","0.8"
"20190818","2019-08-18","2019","3","8","August","Sunday","3940","268880.79000000027","68.24385532994931","21","0.53"
"20190819","2019-08-19","2019","3","8","August","Monday","3772","292757.65000000014","77.61337486744436","12","0.32"
"20190822","2019-08-22","2019","3","8","August","Thursday","2257","152221.7400000002","67.44428001772273","0","0.0"
"20190824","2019-08-24","2019","3","8","August","Saturday","3433","223089.57000000004","64.9838537722109","22","0.64"
"20190825","2019-08-25","2019","3","8","August","Sunday","3983","285961.61999999936","71.79553602811934","29","0.73"
"20190901","2019-09-01","2019","3","9","September","Sunday","4129","282561.59","68.43341971421653","24","0.58"
"20190904","2019-09-04","2019","3","9","September","Wednesday","1682","121275.76000000002","72.10211652794294","9","0.54"
"20190911","2019-09-11","2019","3","9","September","Wednesday","1593","132316.08999999976","83.06094789704945","41","2.57"
"20190921","2019-09-21","2019","3","9","September","Saturday","2688","179889.30999999988","66.92310639880948","12","0.45"
"20190926","2019-09-26","2019","3","9","September","Thursday","1894","119583.07000000017","63.13784054910251","2","0.11"
"20190927","2019-09-27","2019","3","9","September","Friday","1877","137743.07999999996","73.38469898774638","6","0.32"
"20190928","2019-09-28","2019","3","9","September","Saturday","2638","197444.11000000048","74.84613722517076","24","0.91"
"20191001","2019-10-01","2019","4","10","October","Tuesday","1499","107907.88000000018","71.98657771847911","14","0.93"
"20191002","2019-10-02","2019","4","10","October","Wednesday","1734","122120.59000000011","70.42709919261829","23","1.33"
"20191003","2019-10-03","2019","4","10","October","Thursday","1869","136004.86000000004","72.768785446763","7","0.37"
"20191005","2019-10-05","2019","4","10","October","Saturday","2744","189435.9800000001","69.03643586005835","19","0.69"
"20191006","2019-10-06","2019","4","10","October","Sunday","3183","216518.0399999996","68.02326107445793","25","0.79"
"20191009","2019-10-09","2019","4","10","October","Wednesday","1670","114972.10000000017","68.84556886227554","20","1.2"
"20191010","2019-10-10","2019","4","10","October","Thursday","1925","142828.90999999992","74.19683636363632","16","0.83"
"20191011","2019-10-11","2019","4","10","October","Friday","1882","135444.58000000016","71.96842720510104","15","0.8"
"20191013","2019-10-13","2019","4","10","October","Sunday","3172","214916.84000000032","67.7543631778059","30","0.95"
"20191014","2019-10-14","2019","4","10","October","Monday","3129","226402.60000000036","72.35621604346449","26","0.83"
"20191020","2019-10-20","2019","4","10","October","Sunday","3230","239242.95999999964","74.06902786377698","37","1.15"
"20191023","2019-10-23","2019","4","10","October","Wednesday","1710","125672.63000000002","73.49276608187135","12","0.7"
"20191024","2019-10-24","2019","4","10","October","Thursday","1836","133617.5999999999","72.77647058823523","4","0.22"
"20191103","2019-11-03","2019","4","11","November","Sunday","3252","216880.29000000024","66.69135608856097","13","0.4"
"20191105","2019-11-05","2019","4","11","November","Tuesday","1505","105682.23000000003","70.2207508305648","4","0.27"
"20191107","2019-11-07","2019","4","11","November","Thursday","1872","140482.72000000003","75.04418803418805","7","0.37"
"20191108","2019-11-08","2019","4","11","November","Friday","1894","137548.8399999996","72.62346356916557","10","0.53"
"20191109","2019-11-09","2019","4","11","November","Saturday","2702","174453.5100000001","64.56458549222802","7","0.26"
"20191204","2019-12-04","2019","4","12","December","Wednesday","3341","234157.39999999944","70.086022149057","28","0.84"
"20191205","2019-12-05","2019","4","12","December","Thursday","3683","267582.09","72.6532962259028","21","0.57"
"20191208","2019-12-08","2019","4","12","December","Sunday","6428","431437.5699999981","67.11847697573087","14","0.22"
"20191211","2019-12-11","2019","4","12","December","Wednesday","3312","247370.49000000022","74.68915760869572","17","0.51"
"20191217","2019-12-17","2019","4","12","December","Tuesday","2986","226815.31999999948","75.95958472873392","11","0.37"
"20191221","2019-12-21","2019","4","12","December","Saturday","5366","380241.73000000074","70.86129891912053","23","0.43"
"20191224","2019-12-24","2019","4","12","December","Tuesday","2885","207699.66","71.99294974003466","25","0.87"
"20191227","2019-12-27","2019","4","12","December","Friday","3674","248012.02999999985","67.5046352749047","17","0.46"
"20191229","2019-12-29","2019","4","12","December","Sunday","6320","420740.83000000176","66.57291613924079","25","0.4"
"20191230","2019-12-30","2019","4","12","December","Monday","6064","447632.45999999926","73.81801781002626","32","0.53"
"20200108","2020-01-08","2020","1","1","January","Wednesday","1264","109046.54000000001","86.27099683544304","18","1.42"
"20200109","2020-01-09","2020","1","1","January","Thursday","1404","108361.68999999983","77.18069088319076","9","0.64"
"20200110","2020-01-10","2020","1","1","January","Friday","1326","94291.20999999992","71.10950980392151","8","0.6"
"20200111","2020-01-11","2020","1","1","January","Saturday","2103","150544.3299999998","71.58551117451252","20","0.95"
"20200119","2020-01-19","2020","1","1","January","Sunday","2441","164056.50000000032","67.20872593199522","20","0.82"
"20200126","2020-01-26","2020","1","1","January","Sunday","2358","162214.65999999995","68.7933248515691","11","0.47"
"20200206","2020-02-06","2020","1","2","February","Thursday","1363","94111.03000000001","69.04697725605284","0","0.0"
"20200210","2020-02-10","2020","1","2","February","Monday","2338","165551.86999999982","70.80918306244646","8","0.34"
"20200213","2020-02-13","2020","1","2","February","Thursday","1331","89347.18999999984","67.12786626596532","4","0.3"
"20200218","2020-02-18","2020","1","2","February","Tuesday","1100","71700.37999999998","65.18216363636361","3","0.27"
"20200220","2020-02-20","2020","1","2","February","Thursday","1393","100690.00000000022","72.2828427853555","25","1.79"
"20200227","2020-02-27","2020","1","2","February","Thursday","1391","96539.48000000011","69.40293314162481","26","1.87"
"20200304","2020-03-04","2020","1","3","March","Wednesday","1533","112755.93000000001","73.55246575342466","6","0.39"
"20200308","2020-03-08","2020","1","3","March","Sunday","2714","196332.26999999976","72.3405563743551","15","0.55"
"20200312","2020-03-12","2020","1","3","March","Thursday","1722","136768.52999999977","79.42423344947721","31","1.8"
"20200315","2020-03-15","2020","1","3","March","Sunday","2690","196194.96999999974","72.93493308550177","18","0.67"
"20200317","2020-03-17","2020","1","3","March","Tuesday","3143","215814.61000000036","68.66516385618847","32","1.02"
"20200330","2020-03-30","2020","1","3","March","Monday","3228","223668.02000000075","69.2899690210659","4","0.12"
"20200405","2020-04-05","2020","2","4","April","Sunday","2714","176726.97000000044","65.11679071481225","0","0.0"
"20200407","2020-04-07","2020","2","4","April","Tuesday","3211","215582.90000000014","67.13886639676117","28","0.87"
"20200408","2020-04-08","2020","2","4","April","Wednesday","1422","96611.23999999985","67.94039381153294","10","0.7"
"20200409","2020-04-09","2020","2","4","April","Thursday","1640","120768.99999999993","73.63963414634142","9","0.55"
"20200410","2020-04-10","2020","2","4","April","Friday","1926","132229.57000000007","68.65502076843202","9","0.47"
"20200413","2020-04-13","2020","2","4","April","Monday","3327","224864.55000000086","67.58778178539251","9","0.27"
"20200420","2020-04-20","2020","2","4","April","Monday","3220","227245.78000000078","70.57322360248472","18","0.56"
"20200423","2020-04-23","2020","2","4","April","Thursday","1667","112011.97000000013","67.19374325134982","7","0.42"
"20200425","2020-04-25","2020","2","4","April","Saturday","1828","129861.19000000018","71.04003829321672","12","0.66"
"20200429","2020-04-29","2020","2","4","April","Wednesday","1519","112343.06999999983","73.95857142857132","13","0.86"
"20200430","2020-04-30","2020","2","4","April","Thursday","1722","120358.32999999999","69.89450058072009","12","0.7"
"20200508","2020-05-08","2020","2","5","May","Friday","1882","129949.13999999981","69.04842720510085","11","0.58"
"20200512","2020-05-12","2020","2","5","May","Tuesday","3099","233244.84","75.26454985479187","20","0.65"
"20200514","2020-05-14","2020","2","5","May","Thursday","1695","118595.39000000006","69.9677817109145","9","0.53"
"20200516","2020-05-16","2020","2","5","May","Saturday","1864","126233.28999999998","67.72172210300428","9","0.48"
"20200518","2020-05-18","2020","2","5","May","Monday","3086","209870.83000000022","68.00739792611802","10","0.32"
"20200519","2020-05-19","2020","2","5","May","Tuesday","3118","215388.54999999944","69.07907312379713","21","0.67"
"20200526","2020-05-26","2020","2","5","May","Tuesday","3839","263256.7899999999","68.57431362333939","9","0.23"
"20200527","2020-05-27","2020","2","5","May","Wednesday","1846","129065.34000000016","69.91621885157105","14","0.76"
"20200604","2020-06-04","2020","2","6","June","Thursday","2084","143195.89000000007","68.71203934740886","19","0.91"
"20200605","2020-06-05","2020","2","6","June","Friday","2396","159802.47999999963","66.69552587646062","6","0.25"
"20200612","2020-06-12","2020","2","6","June","Friday","2372","162727.2400000002","68.60338954468811","2","0.08"
"20190507","2019-05-07","2019","2","5","May","Tuesday","1501","102367.14999999997","68.19930046635574","6","0.4"
"20190508","2019-05-08","2019","2","5","May","Wednesday","1757","116485.29000000001","66.29783153101879","0","0.0"
"20190509","2019-05-09","2019","2","5","May","Thursday","1808","130211.20999999996","72.0194745575221","0","0.0"
"20190511","2019-05-11","2019","2","5","May","Saturday","2698","183042.4299999999","67.84374722016305","17","0.63"
"20190512","2019-05-12","2019","2","5","May","Sunday","3218","225684.23000000068","70.13183032939735","24","0.75"
"20190513","2019-05-13","2019","2","5","May","Monday","3022","214729.62000000034","71.055466578425","13","0.43"
"20190520","2019-05-20","2019","2","5","May","Monday","3177","247510.3299999996","77.9069342146678","44","1.38"
"20190521","2019-05-21","2019","2","5","May","Tuesday","1492","105499.08999999994","70.70984584450397","11","0.74"
"20190524","2019-05-24","2019","2","5","May","Friday","2258","143473.8799999996","63.54024800708574","14","0.62"
"20190527","2019-05-27","2019","2","5","May","Monday","3770","255876.3199999996","67.87170291777177","6","0.16"
"20190624","2019-06-24","2019","2","6","June","Monday","3792","277637.10999999946","73.21653744725724","6","0.16"
"20190701","2019-07-01","2019","3","7","July","Monday","3787","257189.04000000033","67.91366252970698","0","0.0"
"20190705","2019-07-05","2019","3","7","July","Friday","2305","170447.60999999993","73.9469023861171","11","0.48"
"20190708","2019-07-08","2019","3","7","July","Monday","3852","265205.70999999973","68.84883437175486","11","0.29"
"20190709","2019-07-09","2019","3","7","July","Tuesday","1872","126521.70999999996","67.58638354700852","3","0.16"
"20190710","2019-07-10","2019","3","7","July","Wednesday","2069","151721.80999999988","73.33098598356689","16","0.77"
"20190716","2019-07-16","2019","3","7","July","Tuesday","1886","128713.91000000016","68.24703605514324","2","0.11"
"20190721","2019-07-21","2019","3","7","July","Sunday","4023","303633.57000000105","75.47441461595851","14","0.35"
"20190727","2019-07-27","2019","3","7","July","Saturday","3300","236571.5899999995","71.68836060606046","31","0.94"
"20190728","2019-07-28","2019","3","7","July","Sunday","4045","287398.2999999996","71.05025957972795","30","0.74"
"20190801","2019-08-01","2019","3","8","August","Thursday","2301","155876.33999999973","67.74286831812245","0","0.0"
"20190803","2019-08-03","2019","3","8","August","Saturday","3427","238144.7600000001","69.49073825503359","22","0.64"
"20190804","2019-08-04","2019","3","8","August","Sunday","3964","272020.17999999993","68.62264883955599","12","0.3"
"20190103","2019-01-03","2019","1","1","January","Thursday","1236","86516.4900000001","69.99716019417484","12","0.97"
"20190106","2019-01-06","2019","1","1","January","Sunday","2029","135816.20999999988","66.93751108920644","2","0.1"
"20190109","2019-01-09","2019","1","1","January","Wednesday","1158","88906.05999999997","76.77552677029358","23","1.99"
"20190114","2019-01-14","2019","1","1","January","Monday","2443","173760.76000000013","71.12597625869837","37","1.51"
"20190116","2019-01-16","2019","1","1","January","Wednesday","1186","92799.69999999992","78.245952782462","20","1.69"
"20190117","2019-01-17","2019","1","1","January","Thursday","1233","92555.40999999997","75.06521492295212","16","1.3"
"20190124","2019-01-24","2019","1","1","January","Thursday","1288","81524.02999999991","63.29505434782602","4","0.31"
"20190131","2019-01-31","2019","1","1","January","Thursday","1227","90188.38000000014","73.5031621841892","32","2.61"
"20190204","2019-02-04","2019","1","2","February","Monday","2398","180640.39999999997","75.32960800667222","13","0.54"
"20190205","2019-02-05","2019","1","2","February","Tuesday","2349","154987.0700000001","65.9800212856535","0","0.0"
"20190209","2019-02-09","2019","1","2","February","Saturday","1433","106254.03999999985","74.14796929518482","7","0.49"
"20190211","2019-02-11","2019","1","2","February","Monday","2386","166315.07000000015","69.70455574182739","12","0.5"
"20190214","2019-02-14","2019","1","2","February","Thursday","1221","87856.34999999989","71.95442260442252","10","0.82"
"20190215","2019-02-15","2019","1","2","February","Friday","1375","99114.58","72.0833309090909","14","1.02"
"20190217","2019-02-17","2019","1","2","February","Sunday","2022","141365.66999999993","69.91378338278928","13","0.64"
"20190219","2019-02-19","2019","1","2","February","Tuesday","2293","163815.63999999987","71.44162232882681","24","1.05"
"20190225","2019-02-25","2019","1","2","February","Monday","2342","179114.2699999999","76.47919299743805","50","2.13"
"20190301","2019-03-01","2019","1","3","March","Friday","1841","126447.23000000003","68.68399239543727","6","0.33"
