"date_key","full_date","year","quarter","month","month_name","weekday","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"20190302","2019-03-02","2019","1","3","March","Saturday","2628","182426.36000000002","69.41642313546424","9","0.34"
"20190307","2019-03-07","2019","1","3","March","Thursday","1876","139070.77000000016","74.13154051172717","24","1.28"
"20190318","2019-03-18","2019","1","3","March","Monday","3065","193284.34999999986","63.06177814029359","0","0.0"
"20190321","2019-03-21","2019","1","3","March","Thursday","1829","127082.35999999983","69.48188080918526","12","0.66"
"20190324","2019-03-24","2019","1","3","March","Sunday","3164","210923.1299999997","66.66344184576477","11","0.35"
"20190327","2019-03-27","2019","1","3","March","Wednesday","1674","116145.46000000008","69.38199522102752","7","0.42"
"20190328","2019-03-28","2019","1","3","March","Thursday","1778","131729.85000000015","74.08877952755914","8","0.45"
"20190330","2019-03-30","2019","1","3","March","Saturday","2693","186549.61000000007","69.2720423319718","14","0.52"
"20190406","2019-04-06","2019","2","4","April","Saturday","2719","185896.79999999967","68.36954762780422","7","0.26"
"20190411","2019-04-11","2019","2","4","April","Thursday","1800","122745.66000000005","68.19203333333336","8","0.44"
"20190412","2019-04-12","2019","2","4","April","Friday","1932","136113.94999999998","70.45235507246376","13","0.67"
"20190414","2019-04-14","2019","2","4","April","Sunday","3078","196171.14","63.73331384015595","9","0.29"
"20190415","2019-04-15","2019","2","4","April","Monday","3062","202464.35999999984","66.12160679294574","7","0.23"
"20190417","2019-04-17","2019","2","4","April","Wednesday","1680","123050.41999999991","73.24429761904757","20","1.19"
"20190423","2019-04-23","2019","2","4","April","Tuesday","1449","102113.34000000007","70.4715942028986","7","0.48"
"20190424","2019-04-24","2019","2","4","April","Wednesday","1729","129671.47999999991","74.99796414112198","8","0.46"
"20190426","2019-04-26","2019","2","4","April","Friday","1894","150968.13000000015","79.70862196409723","27","1.43"
"20190427","2019-04-27","2019","2","4","April","Saturday","2675","200061.96000000037","74.78951775700948","20","0.75"
"20190429","2019-04-29","2019","2","4","April","Monday","3163","228086.82999999975","72.11091685109066","28","0.89"
"20190504","2019-05-04","2019","2","5","May","Saturday","2636","181036.56999999992","68.67851669195748","14","0.53"
"20190506","2019-05-06","2019","2","5","May","Monday","3041","204325.18999999994","67.19013153567903","9","0.3"
"20190811","2019-08-11","2019","3","8","August","Sunday","4089","278609.62999999954","68.13637319638042","22","0.54"
"20190812","2019-08-12","2019","3","8","August","Monday","3850","277760.35000000027","72.14554545454553","24","0.62"
"20190821","2019-08-21","2019","3","8","August","Wednesday","2074","133001.91999999987","64.1282160077145","0","0.0"
"20190826","2019-08-26","2019","3","8","August","Monday","3799","253110.5000000002","66.62555935772578","19","0.5"
"20190828","2019-08-28","2019","3","8","August","Wednesday","2053","146903.14999999997","71.55535801266437","6","0.29"
"20190902","2019-09-02","2019","3","9","September","Monday","3191","215138.06000000003","67.42026324036352","4","0.13"
"20190907","2019-09-07","2019","3","9","September","Saturday","2640","183202.16999999995","69.39476136363635","18","0.68"
"20190909","2019-09-09","2019","3","9","September","Monday","3052","219377.0000000001","71.87975098296202","8","0.26"
"20190910","2019-09-10","2019","3","9","September","Tuesday","1465","104642.82999999991","71.42855290102383","30","2.05"
"20190912","2019-09-12","2019","3","9","September","Thursday","1795","124440.80999999978","69.32635654596088","20","1.11"
"20190914","2019-09-14","2019","3","9","September","Saturday","2721","213712.56000000006","78.54191841234842","25","0.92"
"20190919","2019-09-19","2019","3","9","September","Thursday","1877","139594.88000000003","74.37127330847098","20","1.07"
"20190929","2019-09-29","2019","3","9","September","Sunday","3198","214537.22","67.08480925578486","22","0.69"
"20191018","2019-10-18","2019","4","10","October","Friday","1849","147795.43999999994","79.93263385613842","27","1.46"
"20191021","2019-10-21","2019","4","10","October","Monday","2997","214816.28000000035","71.67710377043721","19","0.63"
"20191025","2019-10-25","2019","4","10","October","Friday","1940","122049.51000000013","62.912118556701095","1","0.05"
"20191027","2019-10-27","2019","4","10","October","Sunday","3194","210313.2199999999","65.84634314339384","6","0.19"
"20191028","2019-10-28","2019","4","10","October","Monday","3134","220704.06000000006","70.42248245054246","6","0.19"
"20191030","2019-10-30","2019","4","10","October","Wednesday","1663","117653.68999999987","70.74785929043888","11","0.66"
"20191031","2019-10-31","2019","4","10","October","Thursday","1846","133506.0000000002","72.32177681473468","22","1.19"
"20191101","2019-11-01","2019","4","11","November","Friday","1873","140622.7300000003","75.07887346502953","25","1.33"
"20191110","2019-11-10","2019","4","11","November","Sunday","3131","213849.96000000025","68.30084956882793","14","0.45"
"20191111","2019-11-11","2019","4","11","November","Monday","3013","206287.31000000032","68.4657517424495","18","0.6"
"20191114","2019-11-14","2019","4","11","November","Thursday","1880","142198.87999999974","75.63770212765944","21","1.12"
"20191115","2019-11-15","2019","4","11","November","Friday","1849","133940.83000000007","72.43960519199571","20","1.08"
"20191117","2019-11-17","2019","4","11","November","Sunday","3238","245208.50000000003","75.72838171710933","0","0.0"
"20191122","2019-11-22","2019","4","11","November","Friday","1838","118140.75","64.27679542981501","7","0.38"
"20191125","2019-11-25","2019","4","11","November","Monday","3172","242262.12","76.37519546027742","17","0.54"
"20191130","2019-11-30","2019","4","11","November","Saturday","5370","383266.6800000004","71.37182122905035","29","0.54"
"20191210","2019-12-10","2019","4","12","December","Tuesday","2926","195313.42000000042","66.75099794941914","8","0.27"
"20191215","2019-12-15","2019","4","12","December","Sunday","6425","455555.83000000217","70.90363112840501","7","0.11"
"20191216","2019-12-16","2019","4","12","December","Monday","6127","422399.9700000003","68.94074914313698","17","0.28"
"20191222","2019-12-22","2019","4","12","December","Sunday","6325","416191.18000000046","65.80097707509888","31","0.49"
"20191225","2019-12-25","2019","4","12","December","Wednesday","3274","231080.16000000064","70.58037874160068","11","0.34"
"20191231","2019-12-31","2019","4","12","December","Tuesday","2896","215118.13000000003","74.28112223756908","23","0.79"
"20200101","2020-01-01","2020","1","1","January","Wednesday","1294","101896.31","78.74521638330758","3","0.23"
"20200102","2020-01-02","2020","1","1","January","Thursday","1335","84479.36000000006","63.28041947565548","3","0.22"
"20200104","2020-01-04","2020","1","1","January","Saturday","2033","146362.34999999992","71.9932857845548","23","1.13"
"20200107","2020-01-07","2020","1","1","January","Tuesday","1107","84608.81000000004","76.43072267389344","11","0.99"
"20200112","2020-01-12","2020","1","1","January","Sunday","2468","175904.47000000012","71.27409643435985","24","0.97"
"20200114","2020-01-14","2020","1","1","January","Tuesday","1128","70230.15999999989","62.260780141843874","0","0.0"
"20200116","2020-01-16","2020","1","1","January","Thursday","1444","102204.02000000006","70.77840720221612","3","0.21"
"20200121","2020-01-21","2020","1","1","January","Tuesday","1073","73125.01000000008","68.15005591798703","0","0.0"
"20200125","2020-01-25","2020","1","1","January","Saturday","2073","145415.7199999997","70.14747708634815","12","0.58"
"20200127","2020-01-27","2020","1","1","January","Monday","2342","154740.94","66.07213492741246","13","0.56"
"20200129","2020-01-29","2020","1","1","January","Wednesday","1270","81145.80000000003","63.89433070866144","5","0.39"
"20200203","2020-02-03","2020","1","2","February","Monday","2284","162062.27000000016","70.95545971978991","18","0.79"
"20200205","2020-02-05","2020","1","2","February","Wednesday","1294","87205.35000000003","67.39207882534778","0","0.0"
"20200207","2020-02-07","2020","1","2","February","Friday","1405","91758.21999999994","65.30834163701064","11","0.78"
"20200211","2020-02-11","2020","1","2","February","Tuesday","1150","86483.90999999996","75.20339999999996","9","0.78"
"20200214","2020-02-14","2020","1","2","February","Friday","1386","97759.77000000005","70.53374458874463","13","0.94"
"20200216","2020-02-16","2020","1","2","February","Sunday","2366","160787.94999999952","67.95771344040554","10","0.42"
"20200222","2020-02-22","2020","1","2","February","Saturday","2048","142425.03000000003","69.54347167968751","17","0.83"
"20200301","2020-03-01","2020","1","3","March","Sunday","2718","202240.10000000003","74.40768947755704","19","0.7"
"20200306","2020-03-06","2020","1","3","March","Friday","1895","132433.4799999997","69.88574142480195","0","0.0"
"20200320","2020-03-20","2020","1","3","March","Friday","1860","136257.7400000002","73.2568494623657","41","2.2"
"20200325","2020-03-25","2020","1","3","March","Wednesday","1500","100729.33000000009","67.15288666666673","3","0.2"
"20200401","2020-04-01","2020","2","4","April","Wednesday","1561","112255.8099999999","71.91275464445862","12","0.77"
"20200403","2020-04-03","2020","2","4","April","Friday","1805","127174.56999999977","70.45682548476442","15","0.83"
"20200417","2020-04-17","2020","2","4","April","Friday","1867","144443.1599999999","77.36644884841986","17","0.91"
"20200419","2020-04-19","2020","2","4","April","Sunday","2721","191535.57999999996","70.39161337743475","8","0.29"
"20200422","2020-04-22","2020","2","4","April","Wednesday","1484","100767.83000000015","67.90285040431277","0","0.0"
"20200426","2020-04-26","2020","2","4","April","Sunday","2669","196298.5000000003","73.54758336455612","10","0.37"
"20200427","2020-04-27","2020","2","4","April","Monday","3146","223540.53000000038","71.05547679593145","3","0.1"
"20200428","2020-04-28","2020","2","4","April","Tuesday","3117","221060.28000000023","70.92084696823876","16","0.51"
"20200502","2020-05-02","2020","2","5","May","Saturday","1848","141502.77000000005","76.57076298701301","23","1.24"
"20200504","2020-05-04","2020","2","5","May","Monday","3147","220866.80000000013","70.18328566889105","19","0.6"
"20200513","2020-05-13","2020","2","5","May","Wednesday","1514","107672.28000000009","71.11775429326293","14","0.92"
"20200521","2020-05-21","2020","2","5","May","Thursday","1688","120909.64000000004","71.62893364928912","23","1.36"
"20200528","2020-05-28","2020","2","5","May","Thursday","2131","142647.61000000028","66.9392820272174","15","0.7"
"20200531","2020-05-31","2020","2","5","May","Sunday","3303","230654.8099999995","69.8319134120495","3","0.09"
"20200601","2020-06-01","2020","2","6","June","Monday","4019","273514.23000000016","68.05529484946508","5","0.12"
"20200602","2020-06-02","2020","2","6","June","Tuesday","3935","286499.1899999998","72.80792630241419","14","0.36"
"20200610","2020-06-10","2020","2","6","June","Wednesday","1858","128413.47000000009","69.11381593110876","12","0.65"
"20200611","2020-06-11","2020","2","6","June","Thursday","2101","168896.62999999974","80.38868633983805","4","0.19"
"20200613","2020-06-13","2020","2","6","June","Saturday","2300","165243.19000000035","71.84486521739146","6","0.26"
"20200615","2020-06-15","2020","2","6","June","Monday","4167","296172.66000000003","71.07575233981282","22","0.53"
"20200616","2020-06-16","2020","2","6","June","Tuesday","3802","259567.1100000002","68.27120199894797","10","0.26"
"20200619","2020-06-19","2020","2","6","June","Friday","2413","176152.73999999976","73.00154993783661","25","1.04"
"20190514","2019-05-14","2019","2","5","May","Tuesday","1470","112185.92000000016","76.31695238095249","10","0.68"
"20190518","2019-05-18","2019","2","5","May","Saturday","2598","179575.80999999988","69.1207890685142","17","0.65"
"20190529","2019-05-29","2019","2","5","May","Wednesday","2067","144776.2400000002","70.04172230285447","13","0.63"
"20190601","2019-06-01","2019","2","6","June","Saturday","3291","221685.7599999997","67.36121543603758","0","0.0"
"20190604","2019-06-04","2019","2","6","June","Tuesday","1833","124283.76999999996","67.80347517730495","17","0.93"
"20190605","2019-06-05","2019","2","6","June","Wednesday","2050","138634.73999999987","67.62670243902433","12","0.59"
"20190608","2019-06-08","2019","2","6","June","Saturday","3330","237014.58000000048","71.1755495495497","0","0.0"
"20190616","2019-06-16","2019","2","6","June","Sunday","4060","284793.4300000005","70.14616502463068","26","0.64"
"20190617","2019-06-17","2019","2","6","June","Monday","3890","261364.07999999978","67.18870951156806","10","0.26"
"20190619","2019-06-19","2019","2","6","June","Wednesday","1997","144248.5900000002","72.23264396594902","7","0.35"
"20190620","2019-06-20","2019","2","6","June","Thursday","2312","158794.75999999943","68.68285467128003","5","0.22"
"20190628","2019-06-28","2019","2","6","June","Friday","2268","168267.5500000004","74.1920414462083","20","0.88"
"20190630","2019-06-30","2019","2","6","June","Sunday","3998","270099.48999999976","67.55865182591289","15","0.38"
"20190702","2019-07-02","2019","3","7","July","Tuesday","1804","127586.81000000006","70.72439578713973","11","0.61"
"20190703","2019-07-03","2019","3","7","July","Wednesday","2073","141813.31000000026","68.4097009165462","13","0.63"
"20190704","2019-07-04","2019","3","7","July","Thursday","2344","157632.69000000058","67.24944112628012","5","0.21"
"20190713","2019-07-13","2019","3","7","July","Saturday","3301","228120.19999999963","69.10639200242339","7","0.21"
"20190714","2019-07-14","2019","3","7","July","Sunday","3878","261373.23999999932","67.39897885507976","15","0.39"
"20190720","2019-07-20","2019","3","7","July","Saturday","3334","207013.26000000036","62.091559688062496","0","0.0"
"20190722","2019-07-22","2019","3","7","July","Monday","3830","272085.72000000026","71.04065796344655","26","0.68"
"20190725","2019-07-25","2019","3","7","July","Thursday","2307","172318.34999999992","74.69369310793235","15","0.65"
"20190729","2019-07-29","2019","3","7","July","Monday","3798","261483.06999999975","68.84756977356497","17","0.45"
"20190731","2019-07-31","2019","3","7","July","Wednesday","2110","136516.15000000002","64.69959715639811","0","0.0"
"20190802","2019-08-02","2019","3","8","August","Friday","2413","173318.14000000004","71.82682967260673","13","0.54"
"20190805","2019-08-05","2019","3","8","August","Monday","3907","258726.66000000035","66.22131046839016","15","0.38"
"20190806","2019-08-06","2019","3","8","August","Tuesday","1820","123099.40000000004","67.637032967033","1","0.05"
"20190808","2019-08-08","2019","3","8","August","Thursday","2290","151645.65000000037","66.22080786026217","8","0.35"
"20190105","2019-01-05","2019","1","1","January","Saturday","1409","97496.12999999984","69.19526614620287","13","0.92"
"20190111","2019-01-11","2019","1","1","January","Friday","1439","108301.6","75.26170952050035","16","1.11"
"20190113","2019-01-13","2019","1","1","January","Sunday","1980","150087.55000000016","75.80179292929301","29","1.46"
"20190115","2019-01-15","2019","1","1","January","Tuesday","2360","181937.14999999997","77.0920127118644","36","1.53"
"20190120","2019-01-20","2019","1","1","January","Sunday","2011","144205.75","71.70847836897066","25","1.24"
"20190129","2019-01-29","2019","1","1","January","Tuesday","2314","170014.07000000007","73.4719403630078","23","0.99"
"20190130","2019-01-30","2019","1","1","January","Wednesday","1109","77006.25000000007","69.43755635707852","20","1.8"
"20190202","2019-02-02","2019","1","2","February","Saturday","1483","103853.37999999999","70.02925151719487","22","1.48"
"20190223","2019-02-23","2019","1","2","February","Saturday","1435","98055.87999999993","68.33162369337974","10","0.7"
"20190226","2019-02-26","2019","1","2","February","Tuesday","2318","174360.57000000024","75.22026315789483","32","1.38"
"20190228","2019-02-28","2019","1","2","February","Thursday","3141","224926.54999999993","71.60985354982488","44","1.4"
"20190303","2019-03-03","2019","1","3","March","Sunday","3136","214490.77999999997","68.39629464285713","9","0.29"
"20190311","2019-03-11","2019","1","3","March","Monday","3045","231650.15999999997","76.07558620689655","30","0.99"
"20190313","2019-03-13","2019","1","3","March","Wednesday","1641","110703.39999999982","67.4609384521632","10","0.61"
"20190322","2019-03-22","2019","1","3","March","Friday","1884","152387.1700000002","80.88490976645446","30","1.59"
"20190329","2019-03-29","2019","1","3","March","Friday","1932","120771.89999999986","62.51133540372664","0","0.0"
"20190410","2019-04-10","2019","2","4","April","Wednesday","1685","114241.29000000018","67.79898516320486","9","0.53"
"20190413","2019-04-13","2019","2","4","April","Saturday","2694","191190.75999999998","70.96910170749814","13","0.48"
"20190418","2019-04-18","2019","2","4","April","Thursday","1772","136050.70000000013","76.77804740406327","10","0.56"
"20190419","2019-04-19","2019","2","4","April","Friday","1880","139194.51999999981","74.03963829787224","12","0.64"
"20190421","2019-04-21","2019","2","4","April","Sunday","3206","216255.62999999977","67.45340923268864","4","0.12"
"20190422","2019-04-22","2019","2","4","April","Monday","3133","209358.39999999973","66.8236195339929","6","0.19"
"20190425","2019-04-25","2019","2","4","April","Thursday","1813","126447.78000000001","69.74505239933812","11","0.61"
"20190428","2019-04-28","2019","2","4","April","Sunday","3147","211787.08999999953","67.29809024467733","20","0.64"
"20190813","2019-08-13","2019","3","8","August","Tuesday","1908","134104.73","70.28549790356395","12","0.63"
"20190815","2019-08-15","2019","3","8","August","Thursday","2330","159338.67000000013","68.38569527897002","0","0.0"
"20190823","2019-08-23","2019","3","8","August","Friday","2324","148433.33000000013","63.86976333907062","0","0.0"
"20190827","2019-08-27","2019","3","8","August","Tuesday","1838","123202.97999999997","67.03100108813926","7","0.38"
"20190830","2019-08-30","2019","3","8","August","Friday","2485","186360.7200000004","74.99425352112692","26","1.05"
"20190903","2019-09-03","2019","3","9","September","Tuesday","1501","112717.18999999978","75.09473017987993","6","0.4"
"20190905","2019-09-05","2019","3","9","September","Thursday","1822","120035.01999999976","65.88091108671776","7","0.38"
"20190908","2019-09-08","2019","3","9","September","Sunday","3152","215398.64000000054","68.3371319796956","0","0.0"
"20190918","2019-09-18","2019","3","9","September","Wednesday","1724","131500.2799999997","76.27626450115993","2","0.12"
"20190920","2019-09-20","2019","3","9","September","Friday","1858","135424.2000000002","72.88708288482249","16","0.86"
"20190922","2019-09-22","2019","3","9","September","Sunday","3238","226720.32000000007","70.01862878319953","22","0.68"
"20190930","2019-09-30","2019","3","9","September","Monday","3087","200034.96000000028","64.79914480077754","4","0.13"
"20191004","2019-10-04","2019","4","10","October","Friday","1863","128410.38000000003","68.92666666666669","6","0.32"
"20191026","2019-10-26","2019","4","10","October","Saturday","2749","183849.68999999936","66.87875227355379","15","0.55"
"20191112","2019-11-12","2019","4","11","November","Tuesday","1458","93987.26000000001","64.46314128943759","1","0.07"
"20191118","2019-11-18","2019","4","11","November","Monday","3155","198336.64000000028","62.86422820919184","0","0.0"
"20191126","2019-11-26","2019","4","11","November","Tuesday","1486","113072.49999999994","76.09185733512783","18","1.21"
"20191128","2019-11-28","2019","4","11","November","Thursday","1820","138944.30999999988","76.34302747252741","20","1.1"
"20191129","2019-11-29","2019","4","11","November","Friday","1828","127357.57000000012","69.67044310722108","19","1.04"
"20191201","2019-12-01","2019","4","12","December","Sunday","6283","449873.2100000008","71.6016568518225","18","0.29"
"20191209","2019-12-09","2019","4","12","December","Monday","6252","417347.7299999984","66.75427543186154","15","0.24"
"20191212","2019-12-12","2019","4","12","December","Thursday","3731","279276.9100000005","74.85309836504972","38","1.02"
"20191213","2019-12-13","2019","4","12","December","Friday","3661","257044.5200000001","70.21155968314672","11","0.3"
"20191214","2019-12-14","2019","4","12","December","Saturday","5299","367827.10999999975","69.41443857331568","14","0.26"
"20191220","2019-12-20","2019","4","12","December","Friday","3607","245869.46999999956","68.16453285278612","21","0.58"
"20191226","2019-12-26","2019","4","12","December","Thursday","3639","252099.18999999974","69.27705138774381","8","0.22"
"20200103","2020-01-03","2020","1","1","January","Friday","1424","97360.32000000007","68.37101123595511","11","0.77"
"20200105","2020-01-05","2020","1","1","January","Sunday","2461","157380.39000000013","63.94977245022354","14","0.57"
