"date_key","full_date","year","quarter","month","month_name","weekday","total_transactions","total_revenue","average_transaction_value","fraud_transactions","fraud_rate_percent"
"20200113","2020-01-13","2020","1","1","January","Monday","2386","171119.40000000037","71.71810561609404","14","0.59"
"20200117","2020-01-17","2020","1","1","January","Friday","1418","106583.99000000006","75.1650141043724","19","1.34"
"20200118","2020-01-18","2020","1","1","January","Saturday","2087","167930.52000000002","80.46503114518448","19","0.91"
"20200120","2020-01-20","2020","1","1","January","Monday","2307","154771.06000000017","67.08758560901612","10","0.43"
"20200123","2020-01-23","2020","1","1","January","Thursday","1384","96601.40999999989","69.79870664739876","8","0.58"
"20200130","2020-01-30","2020","1","1","January","Thursday","1373","99622.36","72.558164603059","17","1.24"
"20200131","2020-01-31","2020","1","1","January","Friday","1390","102988.12000000016","74.09217266187062","15","1.08"
"20200201","2020-02-01","2020","1","2","February","Saturday","2088","147139.73000000007","70.46921934865904","21","1.01"
"20200202","2020-02-02","2020","1","2","February","Sunday","2384","183897.3999999998","77.1381711409395","22","0.92"
"20200209","2020-02-09","2020","1","2","February","Sunday","2350","161355.67999999985","68.66199148936164","13","0.55"
"20200212","2020-02-12","2020","1","2","February","Wednesday","1278","82994.2200000001","64.94070422535219","5","0.39"
"20200215","2020-02-15","2020","1","2","February","Saturday","2064","139873.06999999992","67.76796027131779","18","0.87"
"20200219","2020-02-19","2020","1","2","February","Wednesday","1227","87380.16","71.21447432762837","10","0.81"
"20200223","2020-02-23","2020","1","2","February","Sunday","2434","170089.75000000012","69.8807518488086","13","0.53"
"20200303","2020-03-03","2020","1","3","March","Tuesday","3066","212119.9600000002","69.18459230267456","9","0.29"
"20200307","2020-03-07","2020","1","3","March","Saturday","1889","125333.97999999994","66.34938062466911","7","0.37"
"20200309","2020-03-09","2020","1","3","March","Monday","3303","219696.76999999993","66.51431123221312","7","0.21"
"20200313","2020-03-13","2020","1","3","March","Friday","1860","126250.45000000011","67.87658602150543","13","0.7"
"20200316","2020-03-16","2020","1","3","March","Monday","3334","235793.5699999999","70.72392621475701","19","0.57"
"20200321","2020-03-21","2020","1","3","March","Saturday","1839","144233.59999999998","78.43045133224577","15","0.82"
"20200322","2020-03-22","2020","1","3","March","Sunday","2748","183376.8400000003","66.73101892285308","5","0.18"
"20200326","2020-03-26","2020","1","3","March","Thursday","1602","109276.4199999999","68.2124968789013","0","0.0"
"20200328","2020-03-28","2020","1","3","March","Saturday","1845","121968.29","66.10747425474254","5","0.27"
"20200402","2020-04-02","2020","2","4","April","Thursday","1698","133265.5699999999","78.48384570082443","10","0.59"
"20200406","2020-04-06","2020","2","4","April","Monday","3327","221305.2900000006","66.517971145176","5","0.15"
"20200412","2020-04-12","2020","2","4","April","Sunday","2689","186382.31999999983","69.31287467460017","5","0.19"
"20200415","2020-04-15","2020","2","4","April","Wednesday","1488","111314.71000000017","74.80827284946248","15","1.01"
"20200421","2020-04-21","2020","2","4","April","Tuesday","3016","221331.22999999978","73.38568633952248","10","0.33"
"20200505","2020-05-05","2020","2","5","May","Tuesday","3068","206333.9299999997","67.25356258148621","18","0.59"
"20200506","2020-05-06","2020","2","5","May","Wednesday","1531","109792.09999999992","71.71267145656428","18","1.18"
"20200510","2020-05-10","2020","2","5","May","Sunday","2631","201611.5","76.62922843025466","35","1.33"
"20200511","2020-05-11","2020","2","5","May","Monday","3262","223735.26","68.58836909871245","24","0.74"
"20200517","2020-05-17","2020","2","5","May","Sunday","2755","185663.56000000046","67.39149183303103","15","0.54"
"20200520","2020-05-20","2020","2","5","May","Wednesday","1386","86482.89000000006","62.39746753246757","4","0.29"
"20200522","2020-05-22","2020","2","5","May","Friday","1860","128437.59999999996","69.05247311827955","11","0.59"
"20200524","2020-05-24","2020","2","5","May","Sunday","3430","242348.2499999999","70.65546647230317","28","0.82"
"20200525","2020-05-25","2020","2","5","May","Monday","3942","271227.4800000002","68.80453576864541","31","0.79"
"20200529","2020-05-29","2020","2","5","May","Friday","2325","164521.92999999996","70.76212043010752","20","0.86"
"20200603","2020-06-03","2020","2","6","June","Wednesday","1867","136664.91999999987","73.20027852169248","15","0.8"
"20200614","2020-06-14","2020","2","6","June","Sunday","3359","239596.40999999945","71.32968442988968","20","0.6"
"20200617","2020-06-17","2020","2","6","June","Wednesday","1812","141792.47999999992","78.25192052980128","35","1.93"
"20200620","2020-06-20","2020","2","6","June","Saturday","2354","172070.93000000034","73.09725148683107","26","1.1"
"20200621","2020-06-21","2020","2","6","June","Sunday","1366","104241.26000000024","76.31131771595918","7","0.51"
"20190515","2019-05-15","2019","2","5","May","Wednesday","1663","125175.9599999998","75.27117257967517","11","0.66"
"20190517","2019-05-17","2019","2","5","May","Friday","1901","132442.40999999986","69.66986322987894","22","1.16"
"20190519","2019-05-19","2019","2","5","May","Sunday","3071","212228.09999999998","69.10716379029631","22","0.72"
"20190522","2019-05-22","2019","2","5","May","Wednesday","1648","114072.54000000007","69.2187742718447","8","0.49"
"20190525","2019-05-25","2019","2","5","May","Saturday","3248","230273.33999999944","70.89696428571412","20","0.62"
"20190531","2019-05-31","2019","2","5","May","Friday","2328","145947.04000000027","62.69202749140905","6","0.26"
"20190602","2019-06-02","2019","2","6","June","Sunday","4041","269404.8300000007","66.66786191536767","3","0.07"
"20190603","2019-06-03","2019","2","6","June","Monday","3792","265499.93999999954","70.0158069620252","24","0.63"
"20190606","2019-06-06","2019","2","6","June","Thursday","2419","155712.3400000003","64.37054154609355","6","0.25"
"20190607","2019-06-07","2019","2","6","June","Friday","2303","154348.94000000003","67.02081632653062","2","0.09"
"20190609","2019-06-09","2019","2","6","June","Sunday","3900","259858.22999999946","66.63031538461524","8","0.21"
"20190611","2019-06-11","2019","2","6","June","Tuesday","1863","132473.32","71.107525496511","14","0.75"
"20190614","2019-06-14","2019","2","6","June","Friday","2397","196445.06000000017","81.95455152273682","11","0.46"
"20190623","2019-06-23","2019","2","6","June","Sunday","3936","288664.7600000004","73.33962398373994","22","0.56"
"20190625","2019-06-25","2019","2","6","June","Tuesday","1813","122968.84999999989","67.82617209045775","1","0.06"
"20190707","2019-07-07","2019","3","7","July","Sunday","3982","268946.1500000005","67.54046961325979","15","0.38"
"20190717","2019-07-17","2019","3","7","July","Wednesday","2036","140595.3799999999","69.0547053045186","1","0.05"
"20190719","2019-07-19","2019","3","7","July","Friday","2288","148720.17","65.00007430069931","0","0.0"
"20190724","2019-07-24","2019","3","7","July","Wednesday","2092","136596.76999999981","65.29482313575517","7","0.33"
"20190730","2019-07-30","2019","3","7","July","Tuesday","1936","124095.16000000003","64.0987396694215","1","0.05"
"20190104","2019-01-04","2019","1","1","January","Friday","1474","112436.38999999987","76.2797761194029","13","0.88"
"20190107","2019-01-07","2019","1","1","January","Monday","2425","178233.1800000004","73.49821855670119","4","0.16"
"20190108","2019-01-08","2019","1","1","January","Tuesday","2314","168061.92999999956","72.62831892826256","26","1.12"
"20190112","2019-01-12","2019","1","1","January","Saturday","1456","103636.58000000019","71.17896978021992","21","1.44"
"20190118","2019-01-18","2019","1","1","January","Friday","1360","91947.38000000003","67.60836764705884","20","1.47"
"20190119","2019-01-19","2019","1","1","January","Saturday","1359","101678.89000000001","74.81890360559235","21","1.55"
"20190121","2019-01-21","2019","1","1","January","Monday","2384","171987.4999999998","72.14240771812072","17","0.71"
"20190125","2019-01-25","2019","1","1","January","Friday","1281","85657.1999999999","66.86744730679149","6","0.47"
"20190126","2019-01-26","2019","1","1","January","Saturday","1391","98749.47000000007","70.99171099928114","0","0.0"
"20190128","2019-01-28","2019","1","1","January","Monday","2410","172870.07999999978","71.7303236514522","15","0.62"
"20190201","2019-02-01","2019","1","2","February","Friday","1477","107303.08999999984","72.64935003385229","20","1.35"
"20190207","2019-02-07","2019","1","2","February","Thursday","1287","108754.43999999996","84.50228438228434","35","2.72"
"20190212","2019-02-12","2019","1","2","February","Tuesday","2361","181275.21000000025","76.77899618805601","44","1.86"
"20190213","2019-02-13","2019","1","2","February","Wednesday","1181","93316.26000000004","79.01461473327691","26","2.2"
"20190216","2019-02-16","2019","1","2","February","Saturday","1444","97997.6600000001","67.86541551246545","2","0.14"
"20190218","2019-02-18","2019","1","2","February","Monday","2372","166151.64","70.04706576728499","22","0.93"
"20190220","2019-02-20","2019","1","2","February","Wednesday","1135","73045.88999999993","64.3576123348017","5","0.44"
"20190221","2019-02-21","2019","1","2","February","Thursday","1256","91687.73000000001","72.99978503184714","11","0.88"
"20190224","2019-02-24","2019","1","2","February","Sunday","2059","150718.53000000026","73.19986886838284","7","0.34"
"20190306","2019-03-06","2019","1","3","March","Wednesday","1678","112385.48000000011","66.97585220500602","14","0.83"
"20190308","2019-03-08","2019","1","3","March","Friday","1850","135104.20999999993","73.02930270270267","28","1.51"
"20190309","2019-03-09","2019","1","3","March","Saturday","2696","175883.73999999993","65.23877596439166","8","0.3"
"20190315","2019-03-15","2019","1","3","March","Friday","1891","143384.11000000016","75.82448968799585","27","1.43"
"20190323","2019-03-23","2019","1","3","March","Saturday","2755","197709.71999999974","71.76396370235925","27","0.98"
"20190325","2019-03-25","2019","1","3","March","Monday","3039","232756.94999999975","76.5899802566633","27","0.89"
"20190403","2019-04-03","2019","2","4","April","Wednesday","1649","119240.44999999982","72.3107640994541","18","1.09"
"20190404","2019-04-04","2019","2","4","April","Thursday","1937","143304.82000000012","73.9828704181725","13","0.67"
"20190405","2019-04-05","2019","2","4","April","Friday","1848","120898.16999999981","65.42108766233756","5","0.27"
"20190407","2019-04-07","2019","2","4","April","Sunday","3246","239164.14999999982","73.67965187923593","13","0.4"
"20190408","2019-04-08","2019","2","4","April","Monday","3095","210391.21000000017","67.97777382875611","20","0.65"
"20190416","2019-04-16","2019","2","4","April","Tuesday","1496","108690.76000000004","72.65425133689843","19","1.27"
"20190420","2019-04-20","2019","2","4","April","Saturday","2767","187275.68999999983","67.6818539934947","15","0.54"
"20190501","2019-05-01","2019","2","5","May","Wednesday","1660","118184.0400000002","71.19520481927722","15","0.9"
"20190502","2019-05-02","2019","2","5","May","Thursday","1752","129744.08999999994","74.05484589041092","14","0.8"
"20190505","2019-05-05","2019","2","5","May","Sunday","3166","210071.31000000067","66.35227732154159","5","0.16"
"20190820","2019-08-20","2019","3","8","August","Tuesday","1852","125577.21000000017","67.80626889848821","3","0.16"
"20190829","2019-08-29","2019","3","8","August","Thursday","2322","169274.69999999963","72.90038759689907","10","0.43"
"20190831","2019-08-31","2019","3","8","August","Saturday","3371","232695.55000000042","69.02864135271446","39","1.16"
"20190906","2019-09-06","2019","3","9","September","Friday","1851","121323.00000000019","65.54457050243123","5","0.27"
"20190913","2019-09-13","2019","3","9","September","Friday","1903","136907.92000000007","71.94320546505521","21","1.1"
"20190915","2019-09-15","2019","3","9","September","Sunday","3243","204818.81999999975","63.157206290471706","4","0.12"
"20190916","2019-09-16","2019","3","9","September","Monday","3081","219281.66999999993","71.17223953261926","3","0.1"
"20190917","2019-09-17","2019","3","9","September","Tuesday","1505","100471.34999999985","66.75837209302316","6","0.4"
"20190923","2019-09-23","2019","3","9","September","Monday","3155","227290.93","72.04149920760698","37","1.17"
"20190924","2019-09-24","2019","3","9","September","Tuesday","1449","103155.76000000014","71.19100069013122","11","0.76"
"20190925","2019-09-25","2019","3","9","September","Wednesday","1643","109295.8200000001","66.5221059038345","9","0.55"
"20191007","2019-10-07","2019","4","10","October","Monday","3095","198960.99999999983","64.2846526655896","4","0.13"
"20191008","2019-10-08","2019","4","10","October","Tuesday","1423","93629.3999999999","65.79718903724519","7","0.49"
"20191012","2019-10-12","2019","4","10","October","Saturday","2693","203365.5499999998","75.51635722242845","23","0.85"
"20191015","2019-10-15","2019","4","10","October","Tuesday","1436","93857.92000000016","65.36066852367699","1","0.07"
"20191016","2019-10-16","2019","4","10","October","Wednesday","1689","119249.75999999998","70.60376554174066","0","0.0"
"20191017","2019-10-17","2019","4","10","October","Thursday","1888","147802.11000000007","78.28501588983055","20","1.06"
"20191019","2019-10-19","2019","4","10","October","Saturday","2684","193639.79000000004","72.14597242921015","29","1.08"
"20191022","2019-10-22","2019","4","10","October","Tuesday","1507","106946.22999999998","70.9663105507631","1","0.07"
"20191029","2019-10-29","2019","4","10","October","Tuesday","1525","109631.77000000014","71.88968524590173","8","0.52"
"20191102","2019-11-02","2019","4","11","November","Saturday","2675","186811.88000000006","69.83621682242993","32","1.2"
"20191104","2019-11-04","2019","4","11","November","Monday","3094","206483.0899999999","66.73661603102776","6","0.19"
"20191106","2019-11-06","2019","4","11","November","Wednesday","1630","108356.20000000011","66.47619631901847","4","0.25"
"20191113","2019-11-13","2019","4","11","November","Wednesday","1589","105639.76000000013","66.48191315292645","5","0.31"
"20191116","2019-11-16","2019","4","11","November","Saturday","2652","184983.36999999976","69.75240196078423","5","0.19"
"20191119","2019-11-19","2019","4","11","November","Tuesday","1471","100719.85000000011","68.47032630863366","11","0.75"
"20191120","2019-11-20","2019","4","11","November","Wednesday","1670","114183.54000000014","68.37337724550906","26","1.56"
"20191121","2019-11-21","2019","4","11","November","Thursday","1780","127245.91999999985","71.48647191011227","5","0.28"
"20191123","2019-11-23","2019","4","11","November","Saturday","2640","188263.8099999999","71.31204924242421","13","0.49"
"20191124","2019-11-24","2019","4","11","November","Sunday","3166","210690.80000000037","66.5479469361972","14","0.44"
"20191127","2019-11-27","2019","4","11","November","Wednesday","1718","117350.74000000006","68.30660069848665","17","0.99"
"20191202","2019-12-02","2019","4","12","December","Monday","6150","467916.9600000002","76.0840585365854","22","0.36"
"20191203","2019-12-03","2019","4","12","December","Tuesday","2986","198341.13000000035","66.42368720696597","10","0.33"
"20191206","2019-12-06","2019","4","12","December","Friday","3697","250537.6400000001","67.76782255883151","18","0.49"
"20191207","2019-12-07","2019","4","12","December","Saturday","5285","387784.9299999992","73.37463197729407","19","0.36"
"20191218","2019-12-18","2019","4","12","December","Wednesday","3271","211826.19999999975","64.75885050443281","6","0.18"
"20191219","2019-12-19","2019","4","12","December","Thursday","3678","264694.82000000036","71.96705274605773","9","0.24"
"20191223","2019-12-23","2019","4","12","December","Monday","5937","429240.55000000005","72.29923361967325","40","0.67"
"20191228","2019-12-28","2019","4","12","December","Saturday","5552","391150.54000000196","70.45218659942398","33","0.59"
"20200106","2020-01-06","2020","1","1","January","Monday","2379","162631.18000000028","68.36115174443056","3","0.13"
"20200115","2020-01-15","2020","1","1","January","Wednesday","1252","87020.01000000004","69.50480031948885","8","0.64"
"20200122","2020-01-22","2020","1","1","January","Wednesday","1272","75922.58000000005","59.6875628930818","5","0.39"
"20200124","2020-01-24","2020","1","1","January","Friday","1466","103779.17000000004","70.79070259208734","13","0.89"
"20200128","2020-01-28","2020","1","1","January","Tuesday","1140","70726.10000000006","62.040438596491285","4","0.35"
"20200204","2020-02-04","2020","1","2","February","Tuesday","1131","73781.00999999998","65.23519893899203","6","0.53"
"20200208","2020-02-08","2020","1","2","February","Saturday","1964","142319.29999999978","72.46400203665976","14","0.71"
"20200217","2020-02-17","2020","1","2","February","Monday","2411","180902.4899999999","75.03214019079216","6","0.25"
"20200221","2020-02-21","2020","1","2","February","Friday","1453","102422.89000000003","70.49063317274606","28","1.93"
"20200224","2020-02-24","2020","1","2","February","Monday","2324","148915.65999999995","64.07730636833044","6","0.26"
"20200225","2020-02-25","2020","1","2","February","Tuesday","1176","85488.5799999999","72.69437074829924","7","0.6"
"20200226","2020-02-26","2020","1","2","February","Wednesday","1233","87192.7300000002","70.71592051905937","1","0.08"
"20200228","2020-02-28","2020","1","2","February","Friday","1425","129768.92999999996","91.06591578947366","22","1.54"
"20200302","2020-03-02","2020","1","3","March","Monday","3130","231020.19000000038","73.8083674121407","27","0.86"
"20200305","2020-03-05","2020","1","3","March","Thursday","1605","109590.78000000001","68.28085981308412","8","0.5"
"20200310","2020-03-10","2020","1","3","March","Tuesday","3075","217481.43999999968","70.72567154471534","18","0.59"
"20200311","2020-03-11","2020","1","3","March","Wednesday","1535","122183.38000000012","79.5982931596092","22","1.43"
"20200314","2020-03-14","2020","1","3","March","Saturday","1849","125630.08000000003","67.94487831260142","8","0.43"
"20200318","2020-03-18","2020","1","3","March","Wednesday","1502","117526.05000000003","78.24637150466047","14","0.93"
"20200319","2020-03-19","2020","1","3","March","Thursday","1700","128773.57999999993","75.74916470588231","37","2.18"
"20200323","2020-03-23","2020","1","3","March","Monday","3246","227877.7599999997","70.2026370918052","6","0.18"
"20200324","2020-03-24","2020","1","3","March","Tuesday","3153","208512.0599999997","66.13132254995233","11","0.35"
"20200327","2020-03-27","2020","1","3","March","Friday","1839","129114.19000000005","70.20891245241982","0","0.0"
"20200329","2020-03-29","2020","1","3","March","Sunday","2679","190691.33000000005","71.18004106009707","11","0.41"
"20200331","2020-03-31","2020","1","3","March","Tuesday","3048","222470.37999999925","72.98896981627271","33","1.08"
"20200404","2020-04-04","2020","2","4","April","Saturday","1892","121111.35999999997","64.01234672304439","1","0.05"
"20200411","2020-04-11","2020","2","4","April","Saturday","1812","128333.44000000018","70.82419426048575","2","0.11"
"20200414","2020-04-14","2020","2","4","April","Tuesday","3086","215242.50000000015","69.74805573558008","11","0.36"
"20200416","2020-04-16","2020","2","4","April","Thursday","1644","116073.9500000001","70.60459245742098","15","0.91"
"20200418","2020-04-18","2020","2","4","April","Saturday","1838","123668.33999999998","67.28418933623503","6","0.33"
"20200424","2020-04-24","2020","2","4","April","Friday","1836","127620.24000000005","69.5099346405229","14","0.76"
"20200501","2020-05-01","2020","2","5","May","Friday","1754","133250.16999999998","75.96931014823261","21","1.2"
"20200503","2020-05-03","2020","2","5","May","Sunday","2606","189510.2299999998","72.72073292402142","31","1.19"
"20200507","2020-05-07","2020","2","5","May","Thursday","1737","130966.16999999994","75.3979101899827","16","0.92"
"20200509","2020-05-09","2020","2","5","May","Saturday","1869","135817.97999999992","72.66879614767251","21","1.12"
"20200515","2020-05-15","2020","2","5","May","Friday","1841","119643.36000000006","64.98824551873984","5","0.27"
"20200523","2020-05-23","2020","2","5","May","Saturday","1890","127044.68999999997","67.21941269841268","13","0.69"
"20200530","2020-05-30","2020","2","5","May","Saturday","2396","197791.6399999997","82.55076794657751","16","0.67"
"20200606","2020-06-06","2020","2","6","June","Saturday","2292","152440.11000000004","66.50964659685866","5","0.22"
"20200607","2020-06-07","2020","2","6","June","Sunday","3288","218711.4499999999","66.51808090024328","17","0.52"
"20200608","2020-06-08","2020","2","6","June","Monday","4135","298702.9099999987","72.23770495767803","37","0.89"
"20200609","2020-06-09","2020","2","6","June","Tuesday","3799","255865.74000000034","67.35081337194008","8","0.21"
"20200618","2020-06-18","2020","2","6","June","Thursday","2028","166713.7100000001","82.20597140039453","39","1.92"
